	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1858	            Just find on web click on hostelworld.com and you done! Sure you have just travel and happy days.        	                1	5	Monday	hostelworld	positive
1859	            I recently took a 10 day trip to Europe and wanted to stay in hostels. I had never stayed in a hostel so this was a new experience for me. Since I didn't know where to start, I searched for an app to use with my phone. Luckily I found the Hostel World app. It made things very easy for my trip. Hostels were simple to find and book and the reviews helped me choose the right ones for my stay. I highly recommend this company and app.        	                1	5	Monday	hostelworld	positive
1860	            It is one of the best sites to look for hostels and to book them. I will always check if I can book directly from the hostel but if I can't or I feel the site is not secure then using directly hostelworld is a really good option.        	                2	4	Monday	hostelworld	positive
1861	            I discovered your site back in 2013 through a friend, and ever since I'm a member, I've been using it to book accommodation for my trips with no major problems. Thanks for the great service!        	                2	5	Monday	hostelworld	positive
1862	            I like it, its very good website        	                1	5	Monday	hostelworld	positive
1863	            It was my first time to go to hostelworld but it was not bad.        	                1	4	Monday	hostelworld	positive
1864	            It had what I needed for a quick weekend trip to barcelona. Great location near the metro. Easy to access from Airport. Free walking tours and maps. Good wifi and a fully stocked kitchen to make breakfast. The bathrooms smelled like bleach (not good or bad), and the rooms felt a little tight. Like I said, good for a quick weekend trip with one or two people. Definitely for youth, party goers. They provide lockers free of charge!        	                1	4	Monday	hostelworld	positive
1865	            Recommended for a fuss-free stay.        	                1	5	Monday	hostelworld	neutral
1866	            No fuss, no messing just hostel booking made easy.        	                1	5	Monday	hostelworld	neutral
1867	            I have had great experiences at all the hostels found on hostelworld thus far. I recommend looking at ones that only got 7 stars or above and you should be happy!        	                1	5	Monday	hostelworld	positive
1868	            5 stars: Excellent – no reservations, I would recommend this company to anyone.        	                1	5	Monday	hostelworld	positive
1869	            Easy to use website. Lot's of choice available. Very safe option. Will definitely use again.        	                3	5	Monday	hostelworld	positive
1870	            Very nice organised        	                1	5	Monday	hostelworld	neutral
1871	            I use this website all the time. It has amazing hostels and you can find anything you need. From budget hostels to the best of all. Personally I believe that the hostel where you stay is an extremely important part of your trip, and will make of your experience so much better if you choose the right ones. Hostelworld has always provided amazing experiences for my sister and me.        	                2	5	Monday	hostelworld	positive
1872	            As the title said. No review at all        	                1	4	Monday	hostelworld	neutral
1873	            everywhere I have stayed at through this website has been very nice and affordable, highly recommend.        	                2	4	Monday	hostelworld	positive
1874	            Perfect place to rest, have fun and make new friends.        	                1	5	Monday	hostelworld	positive
1875	            Have expensive service charge, reservation charge, fee latency.        	                1	3	Monday	hostelworld	neutral
1876	            Made my first backpacking trip in Thailand a breeze.        	                1	5	Monday	hostelworld	neutral
1877	            I'm a regular user and it never let me down.        	                3	5	Monday	hostelworld	neutral
1878	            Nice and easy app and website. Easy to book and manage your bookings.        	                2	5	Monday	hostelworld	positive
1879	            Excellent and easy to find accommodation whatever one is wanting.        	                3	5	Monday	hostelworld	positive
1880	            I will use hostelworld from now on.        	                1	5	Monday	hostelworld	neutral
1881	            This website works well.  I needed some help from IT, and my request was handled fully and immediately.  I enjoyed my experiences in two hostels in two countries.   I was able to select and received my reservations without any issues.  Both locations met my expectations and more.  Even on areas where the comments were a bit negative, I had no problems.        	                1	5	Monday	hostelworld	neutral
1882	            Was in town for RTX2016 and the firehouse was the perfect stop for me. Right next to 6th Street where all the good restaurants and bars were, not too far from the Convention Center, and simply a wonderful staff.        	                1	5	Sunday	hostelworld	positive
1883	            Very easy to use and offers competitive prices        	                1	5	Sunday	hostelworld	positive
1884	            Hostelword is a great website to find places to stay especially if you're on a budget. I quickly found a place that had all the amenities I was looking for and had plenty of reviews to make my decision. Once I arrived at my hostel I was glad that I had chosen Hostelworld as the reviews were spot on. I will use this site in the future for sure.        	                2	5	Sunday	hostelworld	positive
1885	            Reliable too        	                1	5	Saturday	hostelworld	neutral
1886	            I've made all of my bookings with the hostel world app. It gives a great all around depiction of hostels in the area varying from price, cleanliness, fun, location etc. this website has been so incredibly helpful and I'm looking forward to using them for my future travels.        	                1	5	Saturday	hostelworld	positive
1887	            I usually use hostelworld to book places to stay during my holidays. I find it serious and credible.        	                1	5	Saturday	hostelworld	neutral
1888	            Accurate and trust worthy!        	                1	5	Friday	hostelworld	positive
1889	            Descriptions were accurate. Reviews were spot-on. Can recommend this site to anyone traveling, needing to stay for a day and two or more.  Will be checking out this site again.        	                1	5	Thursday	hostelworld	neutral
1890	            Very easy to find the right place to stay using the site.        	                1	5	Thursday	hostelworld	neutral
1891	            Hostelworld is convenient, reliable and trustworthy. As an independent traveller, I have used the website to plan accommodation for many trips over the years.        	                1	5	Thursday	hostelworld	positive
1892	            Excellent stay in the Beehive best Hostel I have ever stayed in.        	                1	5	Wednesday	hostelworld	positive
1893	            They have literally the most choices and the most robust website. But they will never give you a refund. Only a credit towards future bookings. If someone were to book a hotel, they wouldn't have to pay extra for booking insurance. And if they did, they would get actual money back. It's a shady way to go business.        	                1	3	Wednesday	hostelworld	positive
1894	            Simple and very helpful information.        	                2	5	Wednesday	hostelworld	neutral
1895	            Easy to use Hostelworld.com. Thorough information.        	                1	5	Wednesday	hostelworld	neutral
1896	            Hostelworld makes it really easy to find the cheapest accommodation and being able to see reviews allows you to make an informed choice. Really easy to use.        	                1	5	Tuesday	hostelworld	positive
1897	            I love this website because it is so easy to find great hostels and the transaction processes are very simple. It's the best hostel website I've found. I also like the layout of the website.However, I payed a deposit for a hostel and choose the flexible booking policy, yet I did not get a refund to my card, I received credit. I did not wish to receive credit, however, none of the representatives were willing to make an exception. I'm very unsatisfied with this. Otherwise, I would've given this company 100% rating.        	                1	3	Tuesday	hostelworld	positive
1898	            Hostelworld is an easy place to find the most hostels in the area. The sorting systems make finding the kind of hostel that you want easy, and once in the profile, you are really able to quickly figure out all the things that you want to know. All the information is easy to reach, and clearly laid out. The other thing that I really appreciate is the protection plans, they are the cheapest of any service (that provides a similar amount of hostels in the search), and is reliable. I would still go to the hostel's website to book there if possible, so they get all the money, but hostelworld is easy, quick and has all you need in one place. I used to use hostelbookers, but even though hostelworld now owns them, bookers cost more for the protection. All in all, this is a great service that I would recommend to anyone, either to start your search, or to finish it. Happy travels!        	                3	5	Tuesday	hostelworld	positive
1899	            Hostelworld is an amazing website, perfect to find hostels all over the world. Every hostel is really well detailed and usually the reviews are very near to the reality.  I'd just add the option to pay the whole reservation at the moment you booked it.        	                1	5	Tuesday	hostelworld	positive
1900	            Very easy to use, with many great options to choose from. Great experience, I will definitely use it again for my next holiday.        	                1	5	Tuesday	hostelworld	positive
1901	            Hostelworld.com is fantastic! Great variety of hostels and if there is any problem, their team will sort it out in a very short amount of time and efficiently.        	                1	5	Tuesday	hostelworld	positive
1902	            Awesome service and perfect description of each and every place I visited.        	                1	5	Tuesday	hostelworld	positive
1903	            Very good hostel web site for fellow travelers.        	                1	5	Tuesday	hostelworld	neutral
1904	            Hostelworld is one of my favourite sites to book accommodations through.  It's quick, easy, and trustworthy. I like the traveller reviews.        	                1	5	Tuesday	hostelworld	positive
1905	            The staff is friendly.The place is clean. Nothing bites in the bed or in the room. There is your bare basic. The bathroom and shower stalls are clean, sparkling clean, much exceeded my expectation for a hostel; and there is hot water around the clock. The macro picture of the kitchen is clean and decent, but bring your own cookware and eating utensils if you are as meticulous as I am.Yes, I would stay there again, and again.        	                1	5	Monday	hostelworld	positive
1906	            I prefer to communicate directly with the hostel to gather a reassuring understanding, but HostelWorld did an awesome job answering my enquiries. Thank you!        	                1	4	Monday	hostelworld	positive
1907	            I did not have any problems with Hostel World while making a booking as well as the time I had to make a cancellation because I did not have enough time to visit the city where I booked through Hostel world. I traveled through Europe for 70 days, I did not have my computer with me and I was able to make a review of the hostels I stayed in after I got home. With the other booking co I was not able to. I wrote a letter to them and still no reply. good service Hostel World!!!!        	                3	5	Monday	hostelworld	positive
1908	            will definitely use hostel world again. Excellent website        	                2	5	Monday	hostelworld	positive
1909	            I have use Hostel Worldfor 6 trips to Europe. They need all my needs! Very accurate and professional. Recommend them to everyone!        	                1	5	Monday	hostelworld	neutral
1910	            perfect location, excellent staff        	                1	5	Monday	hostelworld	positive
1911	            I have used hostel world for a multitude of accommodations over the last 6 years.  The filters, sorting, and review capability of hostelworld make it a great way to search for the right place to stay for your trip.  I have no complaints about using hostel world.        	                2	5	Monday	hostelworld	neutral
1912	            The owner is lovely and helpful. The location is good - one easy bus to the old town. The room, however, was really dirty when we arrived - we asked for it to be cleaned and it was by the following evening but if they had been cleaning it regularly it shouldn't have been like that. The wifi doesn't reach the room which is obviously really annoying - you have to go sit outside reception to use it, this was particularly annoying because we had some terrible weather while we were there. Finally, the kitchen only has a fridge, microwave, kettle and very few utensils so its very hard to cook anything.        	                1	3	Monday	hostelworld	negative
1913	            I was very impressed with the Hostelworld site.  It made trip planning in Ireland easy, and allowed us to stay at some wonderful, reasonably priced places.  It's a well designed site and easy to use.        	                1	5	Monday	hostelworld	positive
1914	            Excellent – no reservations, I would recommend this company to anyone.        	                2	5	Monday	hostelworld	positive
1915	            Always read the reviews and check the terms of the hostel such as reception hours, breakfast, wifi, bed sheet and linen, etc.        	                1	5	Monday	hostelworld	neutral
1916	            The best way to search your next hostel, it's easy to use and reliable. I use it in all my trips. Sometimes it says that the taxes are included but in the hostel they charge you the taxes, I don't know if it is a hostelworld problem.        	                1	4	Monday	hostelworld	neutral
1917	            Hostelworld.com provides a service that no other website does. It is easy to use and reliable.        	                1	5	Monday	hostelworld	neutral
1918	            Used this site to find the best deals on budget accommodations around the world. I use it on basically every trip I take!        	                1	5	Monday	hostelworld	positive
1919	            It's great for finding hostels in different cities. However it still has some kinks; my original booking changed and I wasn't informed of the changes.        	                1	3	Monday	hostelworld	positive
1920	            I book 3 hostels thru hostelworld. At the beggining it was a little hard to understand how the site works, but when you familiar with it, its very easy to use.        	                1	4	Monday	hostelworld	positive
1921	            I traveled parts of Asia with a friend recently and utilized Hostelworld numerous times for booking rooms. Even on short notice we were able to get a good room in a convienient location.        	                1	4	Monday	hostelworld	positive
1922	            From what I've seen, the hostels I've visited get enough of their business from hostelworld.com and similar sites, that it keeps them pushing to be better on the things they're rated on. I always book at top rated sites as well, and feel the ratings can be trusted. Besides the convenience of booking whole trips at one site, this is the value HostelWorld.com delivers -- it actually makes hostels strive to be cleaner, more updated, and locate in more convenient areas. As a result, I'll book my next trip's stays with HostelWorld!        	                3	5	Monday	hostelworld	positive
1923	            Does what it says on the tin, plain and simple: what more might be demand or indeed expected. The travel insurance offered seams pricey and on the one occasion I tried to claim it proved highly problematic to do so, I gave up and no longer purchase. To date Hostelworld apparently haven't sold my email address to companies dedicated to filling inboxes with crap. If they haven't broken client confidence, that is respected the privacy of customers personal contact emails addresses to third parties then that is good, but as yet an unknown.        	                1	4	Monday	hostelworld	neutral
1924	            Good experience.        	                1	5	Monday	hostelworld	neutral
1925	            On a recent 1 week trip to Spain, I reserved stays at 3 different hostels via Hostelworld. The reviews were accurate, but one of the hostels sold our beds to someone else. They knew we were coming, even greeted me with 'are you Michael?'. Then told me they were overbooked. They put us up for free at a local airbnb for one night, but we were on our own for the second night. Could not find anything close though.        	                2	2	Monday	hostelworld	positive
1926	"            as a ""traveler"" I'm in need of reliable travel data while I'm on the road. For hostels, there really is none other than Hostelworld. On previous voyages I have browsed competitors, but in the end, the ""world"" was all I needed to stay a few steps ahead of the next ""hop"".        "	                2	5	Monday	hostelworld	neutral
1927	"            When I'm planning a trip I immediately go to Hostel world. I love the reviews from people. Maps and pictures help too.HW is the middle ""man"" to help when issues come up. I love having HW on MY team.        "	                2	5	Monday	hostelworld	positive
1928	            If you are looking for a cheap but comfortable place, this is it.        	                1	5	Monday	hostelworld	positive
1929	            Hostelworld is the best if your using hostels.The ratings are very accurate.The site is very trustworthy.        	                1	5	Monday	hostelworld	positive
1930	            reviews on the site were accurate. payment was quick and easy. booking went without a hitch and got a hostel we liked.        	                1	5	Monday	hostelworld	positive
1931	            Thanks fr you help! I trust all the reviews on all hostels.        	                2	5	Monday	hostelworld	positive
1932	            Good si good !        	                2	4	Monday	hostelworld	positive
1933	            Booking was easy, no problems anywhere        	                2	5	Monday	hostelworld	neutral
1934	            I really save a lot of time and money using hostelworld.com, because in one klick I can find the most suitable accommodation in an absolutely new city for me! I manage my bookings and upon arrival I feel more welcomed, in a new accommodation establishment, if I made my reservation via hostelworld.com        	                1	5	Monday	hostelworld	positive
1935	            Hostel world is great that it's cheap and quick. But for all its loyalty, it would be nice to receive some sort of payback, like a rewards system to keep me, and others, motivated to keep writing reviews        	                1	4	Monday	hostelworld	positive
1936	            The site is good, trustworthy. Just be careful when choosing which places, reviews aren't always what they seem. Some give low stars but only have one issue, such as one slightly grumpy staff member, or bad shower pressure. And works other way around too.        	                1	4	Monday	hostelworld	negative
1937	            HostelWorld does a great job of organizing and displaying the essential features of hostels. Easy and simple to use; no need to book through any other website.        	                1	5	Monday	hostelworld	positive
1938	            Title says it all. Best platform of there to find Hostels. Makes traveling much easier.        	                1	5	Monday	hostelworld	positive
1939	            I just did a tour of Europe and using hostelworld allowed us to feel safe and in control of our trip. We could change our stay at any time and have a great selection of hostels to choose from. However, I do think hostelworld can add many more hostels. For instance, there is only one camping hostel listed for Switzerland and there are tons of them, even within walking distance of the one already listed on hostelworld.        	                1	4	Monday	hostelworld	positive
1940	            Great, helpful and friendly people. Very clean as well!        	                1	5	Monday	hostelworld	positive
1941	            I always book through hostelword and they have never let me down. I know I get the best deals and the places I stay at are accountable for the services they say they provide. I have been using hostelworld for the past 4 years now and I don't think I will use any other booking website for my accommadation needs.        	                1	5	Monday	hostelworld	positive
1942	            Never had a bad experience with hostel world. Very handy website for backpacking and easy to handle.        	                1	4	Monday	hostelworld	positive
1943	            I used Hostelworld just once but I will definetely use always.Real reviews and nice description. I am sure you can find the best deals with this site.Congrats all!        	                1	5	Monday	hostelworld	positive
1944	            Easy to search for available hostels for your specific trip dates. A range of accommodation listed. Booking chosen accommodation was straight forward and quick. No complaints about my first experience using the site. Would use first when looking for accommodation in the future.        	                2	5	Monday	hostelworld	neutral
1945	            My go to site when booking hostel!        	                5	5	Monday	hostelworld	neutral
1946	            My only complaint was one time when I cancelled a night of my stay but could not get my deposit for that night back (even tho i cancelled with enough time and had flexible deposit). Otherwise ive only loved hostelworld!        	                1	5	Monday	hostelworld	positive
1947	            One of the best websites to book a hostel        	                2	5	Monday	hostelworld	positive
1948	            The hostel world app made my inter rail trip a doddle. 5 hostels, 5 ratings, 5 deposits and 5 tickets in my apple wallet made every change of city a lot lot lot easier knowing that my accom was all sorted. Incredible        	                1	5	Monday	hostelworld	neutral
1949	            Hostel is really a amazing website to find all kinds of different hostels in any places, and it is very suitable for young people or students to have a nice experience for traveling around.        	                1	5	Monday	hostelworld	positive
1950	            We used Hostelworld to book some of our accommodation in Europe and found the website easy to use and what was being provided in the description was very close to what we got upon arrival        	                1	4	Monday	hostelworld	neutral
1951	            It' s very concinient and good cost performance.I like it.        	                1	5	Monday	hostelworld	positive
1952	            I've been using the site for my South American and European travel and would recommend it to anyone. I get reviews from real people and it helps in choosing the hostel that suits my needs.        	                3	5	Monday	hostelworld	positive
1953	            I found the site very easy to use and to set up a reservation on.  Absolutely no problems encountered, and the hostel had us in their system without a problem        	                1	5	Monday	hostelworld	neutral
1954	            Hostelworld is my go-to site for all my hostel bookings and has been for the past 10 years. I don't make any bookings without them and appreciate the thoroughness of all the reviews, hostel descriptions, directions to and from, pictures, etc.        	                2	4	Saturday	hostelworld	neutral
1955	            Hostelworld provided me with reviews and options in areas where other sites fell short.        	                1	5	Friday	hostelworld	neutral
1956	            Easy to use and very reliable.        	                2	5	Friday	hostelworld	neutral
1957	            Hostelworld.com combines all the information I, along with other travelers need and are looking for when looking for accommodations. It's a great community!        	                1	5	Thursday	hostelworld	positive
1958	            I booked two hostals through Hostalworld.com and both choices were great. Hostalworld is a very friendly site  that provides  lots of choices  with a big range of accommodations and fees. They have an efficient and fast communication. They provided me with  an excellent information about the Hostal that was very helpful  for me . I was able to talk to the people at every Hostal, and to know every location ahead of time .        	                1	5	Wednesday	hostelworld	positive
1959	            The information on location and the reviews are great but would actually only rate as 3.5* the pricing system can be misleading and you can't edit the reviews once they're posted. A couple of times I've reviewed the wrong place by accident and can't go back to change it. I sometimes don't book through HW and can't then review through the site which is also a downside, though I guess it's to prevent people from being dishonest which is fair enough. I like that you can see how many times others have reviewed properties as it helps to get more honest opinions. I think that the scoring system should be out of 10 not 5 as often it scores the properties higher than I would rate them as there isn't a great enough scope on a 1-5 basis.        	                1	4	Wednesday	hostelworld	positive
1960	            Hostel World is awesome for identifying and evaluating hostels around the world. The reviews from previous travelers are very helpful as well as the summaries of each hostel provided on the site. The mobile app is fantastic. I will always use Hostel World to book future travels.        	                1	5	Wednesday	hostelworld	positive
1961	            Second time staying in this hostel. The guy who checked us in, vinny, was cool. Great atmosphere and the best facilities I've seen in a hostel. Beds are comfortable. Another amazing thing about the hostel is the location, right on the edge of kreutzberg and freidrichstein so the best place in the city for nightlife.        	                1	5	Tuesday	hostelworld	positive
1962	            As someone who is new to hostels and backpacking this website made booking a hostel very easy. Reviews provide users an idea of what the hostel is like and pictures to help with the decision making process.        	                1	5	Tuesday	hostelworld	positive
1963	            everything was fine.        	                1	5	Tuesday	hostelworld	neutral
1964	            I always look at the website to find a good hostel and i always find something. In the site there are plenty and good options.        	                1	5	Tuesday	hostelworld	positive
1965	            Hostelworld is very convenient way to find suitable accommodation worldwide.        	                1	5	Tuesday	hostelworld	neutral
1966	            Everything was good except their not having their address on their business card, resulting in my getting lost when walking back there.        	                1	4	Tuesday	hostelworld	neutral
1967	            Easy website.. choices for all budgets. Good app, with wallet storage option.        	                1	4	Tuesday	hostelworld	positive
1968	            Good but sometimes you get better deals booking right though the hostels websites        	                1	4	Tuesday	hostelworld	positive
1969	            Hi i stayed in Jennah Rouge Marrakech in june 16, very clean tidy quite,  good security Staff ,Rahid and Fatima friendly and very helpful,put me in the picture regards prices to pay for taxis goods etc.I am  a 65yr old man and i felt very safe there.Everything was explained  would fully recommend excellent.Regards,Dan Maguire   Cork Ireland.        	                1	5	Monday	hostelworld	positive
1970	            My daughter and I travelled around Italy packpacking. We booked all our accomodation through Hostelworld. Some in other peoples houses. All were satisfactory. The organisation  and regular contact with Hostelworld was first class. Would highly recommend.        	                4	4	Monday	hostelworld	positive
1971	            Just back from another great trip....2 venues in 2 different parts of Italy. Both excellent places to stay. Thanks again  Hostelworld.        	                1	5	Monday	hostelworld	positive
1972	            I stayed several hostels in different countries of Europe and every time I used hostelworld to reach considerable and good hostels. I always found the best ones! Thank you very much to all who are providing this service to every travelers and needers.        	                1	5	Monday	hostelworld	positive
1973	            I've used hostelworld many, many times and it has usually been a great experience.  I use the reviews from others to pick my places to stay and it's great that they post all the reviews, even bad ones, to better help choose the place that fits me!        	                1	4	Monday	hostelworld	positive
1974	            The hostel was in a beautiful location.  Staff were extremely friendly and helpful.  The hostel was very clean.  A well equipped kitchen and good eating area.  My only comment would be that there were very few toilets and showers, not really enough for the size of hostel.  However, we would definitely go back as this is the only criticism and wouldn't put us off returning.  Good location for beautiful mountain walks and a short walk to the beach.  We had a wonderful time and I would certainly recommend this hostel.        	                4	5	Monday	hostelworld	positive
1975	            Been using Hostelworld quite a bit over the last 10 years and it's a good website if you are in search for a hostel. Always managed to find a good one.        	                1	5	Monday	hostelworld	positive
1976	            I have been using HostelWorld for many years now and have come to value it as a useful tool        	                1	5	Monday	hostelworld	positive
1977	            We stayed here for 3 nights and could easily stay for longer as beds were amazingly comfortable, shower was great and the family was so helpful. It's a new place so all clean and good.        	                1	5	Monday	hostelworld	positive
1978	            I planned our most recent adventure in Italy. My friend and I had a great time and stayed in some awesome places that I found on Hostelworld.com It made it so much easier and less stressful to know that we had a place to stay and from reading other reviews, knew they would be good too! And if we changed our minds about where we were going, Hostelworld made it easy to cancel and change our plans too.        	                1	4	Monday	hostelworld	positive
1979	            Great service        	                1	5	Monday	hostelworld	positive
1980	            Used them for a few trips to several countries now and have never been unpleasantly surprised. Saved so much money from avoiding hotels and stress from being able to book ahead of time. You can find both high-end and budget-friendly places.        	                1	5	Monday	hostelworld	neutral
1981	            All information make me easily to make my dream coming true.        	                1	5	Monday	hostelworld	positive
1982	            Very good company to book cheap holiday accommodation through. We stayed in hostels and B&amp;Bs in Italy, using Hostel World to book all of our accommodation.        	                4	5	Monday	hostelworld	positive
1983	            We have been booking with hostel world for 6 weeks now! It is really easy, we really enjoy it!        	                1	5	Monday	hostelworld	positive
1984	            Great interface, easy to use, easy to understand, trustworthy ratings.        	                1	5	Monday	hostelworld	positive
1985	            best hostel web ever        	                1	5	Monday	hostelworld	positive
1986	            App for Win 10 Mobile!        	                1	4	Monday	hostelworld	positive
1987	            Well, the selection might be bigger on other sites but since this one is focused on hostels, you pretty much always know exactly what you're getting. I booked every stay on my last trip through Hostelworld and never had any problems.        	                1	5	Monday	hostelworld	positive
1988	            This year marks my first experience with hostels, and I am glad it came through hostelworld. Each of the places was delightful, and through hostelworld, the arrangements went smoothly and lived up to what they said. Cool beans, man.        	                1	5	Monday	hostelworld	positive
1989	            I booked via the HostelWorld website and only had to pay a small deposit. On arrival the hostel had my booking. It was a convenient &amp; secure way to pay and book!        	                1	5	Monday	hostelworld	neutral
1990	            Good and reliable hotels in good location.        	                1	5	Monday	hostelworld	positive
1991	            Found a hostel in the place we wanted , booked it and was delighted by the hostel        	                1	5	Monday	hostelworld	positive
1992	"            ""The Bivii in Breckenridge, Colorado is the BEST hostel I've ever stayed"" is the repeated comment from travelers from Germany all the way to Seattle!Located in the spectacular Rocky Mountains, the Bivii offers weary travelers soft bunk beds with down comforters and individual charging stations for your devices, private tiled showers and personal room lockers.In the morning, you are greeted with a hearty breakfast bar in the Great Room, cozy fireplace, firepit and hot tub to enjoy the extraordinary mountain view. In the evening,  beer on tap from the Land of the Microbreweries with hiking books to plan your next days' adventures. There is free shuttle service into nearby Breckenridge or for the more health-minded travelers, an easy 15 minute walk into town. Excellent customer service and attention to your every whim...We'll definitely be back to enjoy the fabulous fall and winter in Colorado!        "	                1	5	Monday	hostelworld	positive
1993	            I always use hostelworld to look for accommodations wherever I go. It's easy, fast. They have a super useful app as well. I work and I use hostelworld and I always recommend it!        	                1	5	Monday	hostelworld	positive
1994	"            Hostelworld is fine. It's a quick way to find a good hostel. However, the site seems to give priority to the biggest, most commercial hostels. Trusting the ""featured"" hostels on the site has always been a mistake.        "	                1	3	Monday	hostelworld	positive
1995	            Hostel world has great options for places to stay all over the world and I trust their reviews        	                1	5	Monday	hostelworld	positive
1996	            The website was so easy to search, and the hostel we booked was just like it was online. I definetly recommend hostelworld :)        	                1	5	Monday	hostelworld	positive
1997	            Always use this site - best deals, good reviews, good ratings of hostels, ...        	                2	5	Monday	hostelworld	positive
1998	            Fir anyone in need of finding the best location and best value while traveling...you need look no further than Hostelworld for they will provide you with everything you need to make your trip more enjoyable be it business or pleasure...overnight or extended stay.   I cannot recommend this life line service any higher!!        	                1	5	Monday	hostelworld	positive
1999	            Hostelworld is usually the best site for booking based on it's customer reviews. Hotels and hostels always use the best pictures of their accommodations, but it doesn't always live up. When I book (and I travel a lot), I look first at overall rating, location and price, but I always look at customer reviews throughly. I read them critically looking for patterns such as multiple comments on the cleanliness or ease of getting to the city centre. I also like that it only shows places based on my preferences. It won't show me places that don't have the type of room I need. I would like to see hostelworld grow as it doesn't have many options in some cities in Asia. For example, I struggled to find accommodation on Phi Phi Island in Thailand.        	                1	4	Monday	hostelworld	positive
2000	            I made couple of reservations , every this the hotels told me the deposit its for your website and will not be taken off the final payment        	                3	3	Monday	hostelworld	neutral
2001	            Try it was unsure of it and it worked. No problem will use again.        	                2	4	Monday	hostelworld	negative
2002	            Easiest way of booking when on the go. The app is great, easy to use and keeps track of all bookings in one place. Only downside is cannot see bookings while offline. Low booking fees and trustworthy reviews left by others makes choosing a place to stay easy. Would 100% recommend, wouldn't book hostels any other way.        	                1	5	Monday	hostelworld	positive
2003	            Ordered my hosted through this website and have done so in the past. Works well and everything was sorted when I arrived.        	                9	5	Monday	hostelworld	neutral
2004	            Great way to find hostels. I used this already once in Japan.        	                1	5	Monday	hostelworld	positive
2005	            Never had a problem with Hostelworld.com.  Loved every place around Europe we have stayed in!        	                1	5	Monday	hostelworld	positive
2006	            Easy to use this booking srevice        	                4	5	Monday	hostelworld	neutral
2007	            I love this site!        	                1	5	Monday	hostelworld	positive
2008	            Great staff, so helpful and friendly, wonderful atmosphere, safe, clean and welcoming.        	                1	5	Monday	hostelworld	positive
2009	            Hostel world makes it really simple and fast to find a hostel that you can trust in a new city, and their flexible booking makes it easy to change your plans        	                1	5	Monday	hostelworld	positive
2010	            The hostelworld is an easy way to organize your accomodation and enjoy your trip.        	                1	4	Monday	hostelworld	positive
2011	            Easy to use and good layout        	                1	4	Monday	hostelworld	positive
2012	            I can rely on hostelworld whenever I make a reservation and rest assured that everything is going to be fine. Loove it!        	                2	5	Monday	hostelworld	positive
2013	            I bookedy hostel in the last minute, and via Hostelworld the booking was fast and easy. Filtering out the best hostel for me was very easy and I had it booked in a few minutes.        	                3	5	Monday	hostelworld	positive
2014	            Easy transaction, good information, trustworthy service.        	                1	5	Monday	hostelworld	positive
2015	            I found the reviews trustworthy and straight forward and having choice made my decision a very good one that augmented my travel perfectly. Made somen great friends along the way.        	                3	5	Monday	hostelworld	positive
2016	            I love hostelworld.com anytime I'm traveling because it's easy, I can trust the reviews to help me find the right hostel for me, and they have a flexible booking option which is really nice for ever if I have to cancel my booking. I don't use any other website to book hostels when I travel        	                1	5	Monday	hostelworld	positive
2017	            I went to Vietnam travelling alone so I thought a hostel would b a good choice. So happy I picked long hostel as staff, room, atmosphere, other guests  &amp; location was perfect. Really enjoyed my stay in Vietnam &amp; long hostel from start to finish. Can't wait to go back👍👍👍        	                1	5	Monday	hostelworld	positive
2018	            Most convenient and comprehensive site to book hostels right around the world.        	                1	5	Monday	hostelworld	neutral
2019	            Good selection, nice search mechanism, excellent deals, attentive to important details when reserving a bed.        	                1	5	Monday	hostelworld	positive
2020	            Honest reviews from fellow travellers, always recommend this site to anyone travelling. Always find its an honest opinion on what the hostels etc are really like        	                1	5	Monday	hostelworld	positive
2021	            is a good website because is easy and comfortable to use that!        	                1	5	Monday	hostelworld	positive
2022	            I like to use this aplication, because is very fast and easy.But the hostels many times have expensive prices in the weekend and the price in the aplication is more cheap in the home screen. If the home screen show the average would be better.        	                1	4	Monday	hostelworld	positive
2023	            I have used Hostelworld lots of times.  Never any issues.        	                3	5	Monday	hostelworld	neutral
2024	            basicly the title :)        	                1	5	Monday	hostelworld	neutral
2025	            Helps you make excellent choices        	                1	5	Monday	hostelworld	positive
2026	            This is my first place I go to find cheap, reliable options. Hostel world has never let me down        	                2	5	Monday	hostelworld	neutral
2027	            Best site to.compare accommodation        	                1	5	Monday	hostelworld	positive
2028	            Always useful and helping!        	                1	4	Monday	hostelworld	positive
2029	            Always accurate and invaluable as a traveller!        	                1	5	Monday	hostelworld	neutral
2030	            Hostelworld is where I start when I'm looking for cheap/flexible accommodations. I will always find a variety of options at a variety of price points across the globe.        	                1	5	Sunday	hostelworld	neutral
2031	            Overall I had a pretty good experience with Hostelworld.com. The only caveat for me was that it was challenging to adjust a reservation through them - in order to change the dates on a reservation, I had to completely cancel and then rebook. Also, in order to contact a hostel to ask questions, etc., I had to send a completely separate personal email to the actual hostel hosts (couldn't communicate with them through Hostelworld.) But other than that, the ability to book hostels across Europe through one site has been pretty convenient!        	                1	4	Sunday	hostelworld	positive
2032	            They did well to integrate features.        	                1	4	Saturday	hostelworld	neutral
2033	            It's a great app and it really allows you to find a place that's right for you :)        	                2	5	Friday	hostelworld	positive
