	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1726	            I had insurance on a car.  It was in an accident and it wasn't automatically covered.  I am going to try to contact them now.        	                1	3	Tuesday	priceline	neutral
1727	            Less than half price of published online rate, great price!        	                1	5	Tuesday	priceline	positive
1728	            Great place at a great price...thank you!        	                1	5	Tuesday	priceline	positive
1729	            Priceline get you a great price and quality hotel stay        	                1	5	Tuesday	priceline	positive
1730	            Always helpful when you call from the phone you made the reservation with if not it’s hard to get ahold of customer service        	                1	5	Tuesday	priceline	neutral
1731	            Absolutely fantastic service and experience! Breakfast was amazing, the rooms were clean and amenities were bountiful! I loved it!        	                1	5	Tuesday	priceline	positive
1732	            Never disappointed for last minute 4 star hotel reservation deals.        	                1	5	Tuesday	priceline	neutral
1733	            We rented a car and a room using priceline super easy and very convenient everything is right there on the site to help us through        	                1	5	Tuesday	priceline	positive
1734	            Always the cheapest and the app has been even more helpful. L don't know why you think kni        	                1	4	Tuesday	priceline	neutral
1735	            Best hotel that I have ever stayed at and the locations of Dixon and Vacaville definitely would recommend this hotel staff and room service is great everything about them is awesome        	                1	5	Tuesday	priceline	positive
1736	            Very easy booking process, like the intinerary emailed to me with all the information I needed.        	                4	5	Tuesday	priceline	positive
1737	            It works wonderfully        	                1	5	Tuesday	priceline	positive
1738	            You had my address wrong and created a little bit of a problem checking in.        	                1	4	Tuesday	priceline	negative
1739	            Great experience online with clear information.        	                1	5	Tuesday	priceline	positive
1740	            It was comfortable, very clean and staff very pleasant - the beds were amazingly comfortable.  I will definitely book there again        	                1	5	Tuesday	priceline	positive
1741	            They provide exactly what they advertise.        	                1	4	Tuesday	priceline	neutral
1742	            Best price and the motel was everything we needed to relax and enjoy our family weekend        	                1	5	Tuesday	priceline	positive
1743	            Rolled into Winston Salem to find that the hotel Priceline booked me at was overbooked. After 50 minutes on hold I finally got through, at 12:15am in the morning. After an hour they booked my across town. I took a taxi to find out Priceline made a verbal reservation, meaning they won't get paid, then called back and cancelled the reservation in an effort to push their Priceline reservation through. Someone else took the room. It was the last room in town and it was 2:30am. I was on a motorcycle in NC, rode from OH. I called them and back and at 2:30am Priceline told me to find my own room. I slept on a metal bench in front of hotel B. In the morning I took another cab back to hotel A where my motorcycle was. I was out a nights sleep and $60.00 in cab fares.        	                1	1	Tuesday	priceline	neutral
1744	            Simple to use. Couldn’t be better.        	                1	5	Tuesday	priceline	neutral
1745	            Great prices! No problems booking. Will definitely use Priceline for future trips.        	                1	5	Tuesday	priceline	neutral
1746	            Hotel was in great proximity to tourist areas. Had somone with a keycard try to come into my room at 0620 and again at 0830.  The 2nd time they identified themselves as housekeeping, but I found it suspicious that housekeeping would be knocking at 0830, when check out was at noon. I alerted staff, who stated that she would alert housekeeping manager.   I told her that was a huge safety issue, and someone needed to follow up on it. I haven’t heard anything from the hotel.        	                1	3	Tuesday	priceline	positive
1747	            Each time I second guess Priceline. I keep coming back to priceline because no one can beat it!!!!! It is so simple to use. The customer service did me right, when a room I stayed at had a broken AC. They credited me quickly which I used for my next stay. Extremely friendly. I was talking to a customer service rep and asked me if I was driving. To be careful while taking the call. To me that actually means something! I was really surprised! I love Priceline!        	                1	5	Tuesday	priceline	positive
1748	            I've used Priceline many times to name my own price and have always had great luck.  It's becoming harder and harder to find the name your own price options, though.  Seems like they're pushing the express deals pretty heavily.  I have never booked an express deal, so I can't speak to that, but if you're naming your own price I highly recommend them.  If you plan on lowballing and working your way up, just be aware that you can only do that a certain number of times before they cut you off.  At that point, you have to wait two hours to try again.  It helps to have a few areas in mind you'd like to stay in and submit your bid for the first area, open it up to the second for your second bid and so on. I have consistently been able to get 4-star hotels at about half of what the median rate is (usually about 40% off the price of the hotel I end up with).        	                1	5	Tuesday	priceline	positive
1749	            The staff at the dead sea were excellent but I had several complaints from other members of the group about their rooms        	                1	4	Tuesday	priceline	negative
1750	            The website was easy to use and I got a really good deal on the rooms and the follow-up was also good. No problems at the hotel and it was as rated.        	                1	5	Tuesday	priceline	positive
1751	            I've been using Priceline for over 10 years and it's been my hands-down favorite hotel booking site.  I can't recommend it enough and I am baffled by people who do not use Priceline for hotel booking.        	                1	5	Tuesday	priceline	neutral
1752	            I did where they pick hotel, will pick my own next time but liked already paid no fuss.        	                1	4	Tuesday	priceline	neutral
1753	            Good site. Always can find just what I’m looking for        	                2	4	Tuesday	priceline	neutral
1754	            One of the Best!        	                2	5	Tuesday	priceline	positive
1755	            Easy transaction with express deal and really great value for a 3 Star hotel.        	                2	5	Tuesday	priceline	positive
1756	            Great place.        	                1	5	Tuesday	priceline	positive
1757	            I absolutely love Priceline it's my go to website when I have to travel. Prices are great and what you see on the website is what you get and no surprise extra costs.        	                1	5	Tuesday	priceline	positive
1758	            Very available, to handle any inconveniences        	                1	5	Tuesday	priceline	neutral
1759	            This is how I will book hotels from now on... I do hope i get my refund fast enough though...        	                1	5	Tuesday	priceline	neutral
1760	            On my recent visit to Concord I booked an express deal with Priceline. Not sure what I was getting or how many beds I went with it anyway. When we got there I was very pleased, the beds were comfortable, the hotel was clean and very nice. Definitely will continue to use Priceline.        	                1	5	Tuesday	priceline	positive
1761	            love Priceline , fast easy and great prices.        	                4	5	Tuesday	priceline	positive
1762	            They saved me a fortune in time, money, and peace of mind. No complaints. Priceline is my go-to for handling my travel needs.        	                1	5	Tuesday	priceline	neutral
1763	            Clean and comfortable, excellent staff. Great breakfast.  Honest cleaning staff returned my laptop I left in the room. Great last minute price. Very nice stay.        	                1	5	Tuesday	priceline	positive
1764	            I love Priceline !!get great deals and the customer service team is willing to help whenever they can ..        	                1	4	Monday	priceline	positive
1765	            Love using the app to book my reservations        	                1	5	Monday	priceline	positive
1766	            Easy to find accommodations at great listed prices,  but added Priceline fees bring the price about equivalent to hotel website, but without getting reward points.        	                2	4	Monday	priceline	neutral
1767	            Love using Priceline for hotel deals!        	                1	5	Monday	priceline	positive
1768	            No issues with Priceline. We made a mistake booking and found it easy to cancel that reservation and book another.        	                1	5	Monday	priceline	neutral
1769	            for me Priceline can improve their Service when they offer Hotels also after 3.00 p.m. (e.g. until 6 p.m.)        	                1	4	Monday	priceline	neutral
1770	            Priceline gets great deals for you and helps to any problems you experience through booking with them.        	                1	5	Monday	priceline	positive
1771	            Easy to Search, easy to use, typically the best prices and I love the loyalty coupon discounts. Will continue to always search here first.        	                1	5	Monday	priceline	positive
1772	            They are a great company they do what they promise.    In this case the hotel was overrated as a three star hotel.    If this is a 3 Star Hotel then we have problems        	                1	4	Monday	priceline	positive
1773	            Saves me money, allows me to narrow down hotels by rating, price and location.  I've saved a lot on express deals!  It's my go to for picking hotels and rental cars.        	                1	5	Monday	priceline	neutral
1774	            Always use Priceline when traveling.        	                1	5	Monday	priceline	neutral
1775	            Very easy and quick. No problems with anything.        	                1	5	Monday	priceline	neutral
1776	            Excellent  I love this app specially the deals they have        	                1	5	Monday	priceline	positive
1777	            Awesome site!        	                1	5	Monday	priceline	positive
1778	            Clean, attractive, good breakfast, good value.        	                1	5	Monday	priceline	positive
1779	            Have always had a great experience using Priceline. Even if there were problems Priceline has always been quick to resolve. Great savings and great customer service. Hard to beat!        	                1	5	Monday	priceline	positive
1780	            Great staff, clean hotel near major points of interest.        	                1	4	Monday	priceline	positive
1781	            Great to book through        	                1	5	Monday	priceline	positive
1782	            When I need travel information and hotel prices, I choose Priceline App. The best deals daily.        	                1	5	Monday	priceline	positive
1783	            very easy to book hotels and cars within your budget        	                1	5	Monday	priceline	neutral
1784	            Excellent hotel accommodations and without exception the staff I interacted with at this hotel are really exceptional.        	                1	5	Monday	priceline	positive
1785	            Always a great experience on Priceline!        	                1	5	Monday	priceline	positive
1786	            Priceline is the gold standard for getting a hotel. Using the map feature makes finding a location easy, and of course naming your own prices can make it cheap. It has all the options when you need a hotel. I’ve never run into any problems even late night last minute bookings.        	                1	5	Monday	priceline	neutral
1787	"            My ""go to"" everytime I travel. Love it! Great deals!        "	                1	5	Monday	priceline	positive
1788	            I always use Pirceline.        	                1	5	Monday	priceline	neutral
1789	            Cheap hotel, looks like a 5 star inside the room.        	                1	5	Monday	priceline	neutral
1790	            From location to room service this hotel is amazing for the price        	                1	5	Sunday	priceline	positive
1791	            I book everything through Priceline and love it!  Best deals out there and always helpful when needed!        	                2	5	Sunday	priceline	positive
1792	            Priceline?? How about booking.com? I do appreciate the few moments where I have asked for a refund and have gotten it. Sometimes I’m going so fast i make mistakes with the dates . I’ve called and you guys have been really good helping me with refunds.        	                2	5	Sunday	priceline	positive
1793	            I like the fast service it provides.  Ask what you are looking for and it will be found.        	                1	5	Sunday	priceline	neutral
1794	            I really enjoy this service. I've never had any problems with this website.        	                1	4	Sunday	priceline	positive
1795	            Excellent stay!!! Very friendly, clean, and great breakfast!!        	                1	5	Sunday	priceline	positive
1796	            Welcome in transit stop over to sleep and keep going.        	                1	4	Sunday	priceline	neutral
1797	            Excellent services to travelers        	                1	5	Sunday	priceline	positive
1798	            Priceline has always had great deal for me!        	                1	5	Sunday	priceline	positive
1799	            Consistently satisfied with performance of site.        	                1	5	Sunday	priceline	neutral
1800	            Priceline is mostly incommunicado now. Human communication is too labor intensive for their bottom line.        	                3	3	Sunday	priceline	neutral
1801	            I simply had a great experience using Priceline on very short notice.        	                1	5	Sunday	priceline	positive
1802	            I think is a good hotel choose convenient has kitchens most of the people are very nice it’s clean it’s kid friendly pet friendly it’s a good choice        	                1	5	Sunday	priceline	positive
1803	"            USE PRICELINE WITH CAREThe hotel star rating are not verified.   Some are way off.  Priceline seems not to care, they answer ""the hotel has all of the amenities for a X stars"", but it is ran down, needs maintenance, dirty, etc. USE PRICELINE  WITH CARE.and expect to be disappointed every now and then.        "	                1	3	Sunday	priceline	negative
1804	            Priceline has been amazing for finding great deals on hotels and car rentals during our travels. It's always nice reading reviews from other travelers before booking as well. Will definitely keep using the Priceline site when needing cars, hotels or flights.        	                1	5	Sunday	priceline	positive
1805	            They got us the best deal.        	                1	4	Sunday	priceline	positive
1806	            I rented a car that I was supposed to pick up at like midnight. I pre-paid it.  I was to have the car for four days. I went to pick the car up at a later date and Priceline refused to give me the car, or my money, even though it was still in my paid rental period. That is theft to me.  Now I have to pay out of pocket for a ride to the airport although I paid for a rental car.  They did not advise me that if I picked up the car other than at the first possible opportunity that I would loose the whole rental.  That doesn’t even make sense.  I will never deal with them again.        	                2	1	Sunday	priceline	neutral
1807	            I thought the more i used it i would get a better rate but its still convient and easy        	                2	4	Sunday	priceline	positive
1808	            I was nervous looking for a hotel through Priceline because it was my first time. However, the process was quick and easy. I will use Priceline again in the future.        	                1	4	Sunday	priceline	neutral
1809	            Priceline offered me a better price than the hotel site itself. Thank you Priceline for saving me a few bucks.        	                1	5	Sunday	priceline	positive
1810	            When we got to hotel they couldn't find our reservation for 45 mins!        	                1	3	Sunday	priceline	neutral
1811	            I was glad it takes Paypal as a payment option.  I like not having to keep sharing my credit card info on every site.        	                1	5	Sunday	priceline	positive
1812	            The hotel is great for people looking for a bargain. Bed is comfortable. Room is clean, carpets are worn out. Staff is friendly. The rooms are studio apartments and are pet friendly. Just like an apartment, guests are responsible for cleaning their own dishes. If you have more than one pet/ dog, you will pay more per night for your pets than you will for your room.        	                1	4	Sunday	priceline	positive
1813	            Always find what I'm looking for and always the best price.        	                1	5	Saturday	priceline	positive
1814	            Need to work on have good rooms for the price        	                1	3	Saturday	priceline	neutral
1815	            I can not live without priceline ! I love them!        	                3	5	Saturday	priceline	negative
1816	            I loved it!!!!!I would tell anyone that it is a nice place to stay        	                1	4	Saturday	priceline	positive
1817	            Great site great experience        	                1	5	Saturday	priceline	positive
1818	            Awesome experience        	                1	5	Saturday	priceline	positive
1819	            I had a problem with one of my hotels and Priceline was very helpful.        	                1	3	Saturday	priceline	neutral
1820	            The app has the best deals        	                1	5	Saturday	priceline	positive
1821	            Very responsive to my needs and very accomodating!        	                1	5	Saturday	priceline	neutral
1822	            Priceline always has the best deals        	                1	5	Saturday	priceline	positive
1823	            Great Hotel!!!!  Out of 20 hotels we have stayed at in the last 6 months this one was the best.  We had a large clean room with a great breakfast in the morning that served a variety of fresh food, (not rubbery eggs).  The hot tub and pool were also clean and refreshing.  This place was well run and well taken care of.  We would definitely stay here again and highly recommend it to others.        	                1	5	Saturday	priceline	positive
1824	            I have been using Priceline Express Deals for many years now.  They do tack on a large fee to the initial price but I still come out ahead on some great hotels.        	                1	5	Saturday	priceline	positive
1825	            I love the rate, staying at the hotel is good, but a place with only one option restaurant they should provide breakfast        	                1	4	Saturday	priceline	positive
1826	            Although some airfares come with extra restrictions, if you are traveling alone and price is the most important factor, Priceline gets the best price and the airlines and hotels used are reputable.  Not some fly by night operations.        	                1	5	Saturday	priceline	positive
1827	            I am going to be VERY clear here. I booked this hotel through Priceline and it false advertised in the photos that there was a working pool, they only mentioned minor construction and pool closures in a dropdown for policies that I had no reason to check.I got there and it was MAJOR construction.  It didn't look like a hotel from the street, it was covered in construction.I drove 6 hrs in the desert to have a very special time for my twins birthday present.  I saved my money and worked hard for this to be a great time.  When we arrived we were mortified.  It was torn to hell. We asked for a refund at check in and we were told since it's Priceline that your hotel could not provide one. I was told Marriott had no power to help me. Now I'm being told by your manager and Priceline that the hotel refuses to issue a refund and at the time of check in that they could have and I could have left this crap hole. Your people lied to me. I then had no place to park for registration so I said that I needed to park for the night and there were only handicapped parking which I am not allowed to park in. There were three people at the desk who all told me to park there overnight it didn't matter. I have contacted the Americans With Disabilities to investigate your property for this VIOLATION of human rights. Shame on you, and no I did not park in that spot.We got to the room, the room smelled,  the TVs didn't work and at 7:14 am when the construction started. The room was not renovated and did not look like any of the ones on Priceline. False advertising. I have asked your manager and Priceline has asked him for a refund.  He refuses. I am contacting the local city for an ordinance complaint as well as the tourism and city officials.  To make my stay worse, I got a nail in my tire from the construction.        	                1	1	Saturday	priceline	negative
1828	            It's ok they don't understand the rooms they rent....call the hotel before you book it        	                1	2	Saturday	priceline	neutral
1829	            Excellent Express deals        	                1	5	Saturday	priceline	positive
1830	            Super easy and received a great deal! As a student I’m always looking for a deal and Priceline delivered. There were no hidden costs and super easy check-in. Will definitely use again!        	                1	5	Saturday	priceline	positive
1831	            Very easy and great savings        	                1	5	Saturday	priceline	positive
1832	            Prices have been pretty awesome compared to the actual hotel's rates.        	                1	5	Saturday	priceline	positive
1833	            Great location and service        	                1	4	Saturday	priceline	positive
1834	            there the cheapest .bit not the best as far as customer service.had a few bad experiences with priceline like everyone else.        	                1	1	Saturday	priceline	negative
1835	            We have utilized Priceline for many years.  Only one time have we been disappointed in the acquired venue.  One time over the past 12 years is a very impressive rating.        	                1	5	Saturday	priceline	neutral
1836	            Best price every time. Love it.        	                1	5	Friday	priceline	positive
1837	            Great express deals. Always reliable. The best way to book all travel needs.        	                2	5	Friday	priceline	positive
1838	            Honestly a great experience.  Perfect for our traveling family of two toddlers. Of all of the 100 plus places I've stayed over the last 8 years only once can I remember a place being sub par and after a phone call it was taken care of in which we were able to swap places.        	                1	5	Friday	priceline	positive
1839	            Hired vehicle from Newcastle airport( 27th till 31th july)only to find the company FIREFLY part of Hertz said they could not hire me a car.So phoned Priceline having spent two hours &amp; managed to hire from Avis but had to pick up in Newcastle.Now since then was told would get refunded back within 5/7days time,did not recd it,emailed them couple days later email recd said had  tech problems &amp; would recd it in 7days time &amp; still 16 days later still not recd.        	                3	1	Friday	priceline	negative
1840	            Priceline providing great deals at wonderful Hotels. Extremely happy🤗👍😉        	                8	5	Friday	priceline	positive
1841	            Searched for a week and only priceline had qhat we where looking for and the price to match        	                1	5	Friday	priceline	neutral
1842	            Better price than others        	                1	5	Friday	priceline	neutral
1843	            Decent hotel with easily accessible location. Clean, friendly staff, best part, they have free parking. Definitely recommend it!!!        	                1	4	Friday	priceline	positive
1844	            Great way for making reservations for trips!        	                1	5	Friday	priceline	positive
1845	            Always the best deals !!!        	                1	5	Friday	priceline	positive
1846	            We got exactly what we were promised.  Thank you        	                1	5	Friday	priceline	positive
1847	            I use online reservation services quite frequently and while Priceline offers some great rates you have to play around sometimes to maximize value, as an example I needed to book 2 rooms in Lisbon recently, but rather than book one time, it was better value to make two separate reservations, so save money but waste time? Disappointing when you're booking almost 200 room nights a year.        	                1	3	Friday	priceline	positive
1848	            No reservations means more adventure and priceline is our go to for it all!        	                1	5	Friday	priceline	neutral
1849	            They always have the best deals. The hotels they offer are top notch. Never any problems with this website.        	                1	5	Friday	priceline	positive
1850	            Booked Hyatt Clearwater and everything was perfect. All the pics that I saw on there were updated and the hotel was fantastic. Easy to book a hotel online and Without a doubt they had the best price.        	                1	5	Friday	priceline	positive
1851	            We use priceline for every trip we take. looking forward to planning on the future.        	                1	5	Friday	priceline	neutral
1852	            I have used Priceline for a couple years now and have saved thousands of dollars. (I have to travel and be in hotels 80% of the time)Their express deals blow everyone out of the water.        	                2	5	Friday	priceline	neutral
1853	            Easy to use, would highly recommend.        	                1	5	Friday	priceline	positive
1854	            Still getting used to using Priceline; so far so good.        	                1	4	Friday	priceline	positive
1855	            I love Priceline.  I've been using Priceline for a long time and will continue to do so.        	                1	5	Friday	priceline	positive
1856	            Very easy site to navigate. Provides so many options, with quite a bit of detailed information.        	                1	5	Friday	priceline	neutral
1857	            I saved a ton of money using Priceline.  Why would I not recommend it? It is a great site.  The express purchase feature where you allow Priceline to pick a hotel for you has never failed me.  I ended up getting the room at the Waverly for only $62 a night when it is normally valued at $265.        	                1	5	Friday	priceline	positive
1858	            Almost perfect experience with booking the hotel room.  Booking information on priceline website said 2 guests with up to 2 children ages up to 19.  Therefore, although not explicitly specified, you would reasonably think there would be 2 beds in the room.  It turned out to be only 1 king size bed.  However, hotel staff changed the room right away without any hassle.  The process from booking to checkout was otherwise very pleasant!        	                1	4	Friday	priceline	positive
1859	            I love using Priceline.  I find the best deals on it. Thank You! Keep the deals coming!        	                2	5	Friday	priceline	positive
1860	            I have never had any issues when booking through Priceline unlike other sites.        	                1	5	Friday	priceline	neutral
1861	            great discount and easy to use if you are flexible        	                1	5	Friday	priceline	positive
1862	            Im still angry about an experience i had with priceline at a different hotel no problems this time        	                4	4	Friday	priceline	negative
1863	            like the prices, bed assignments restrictive, website does not include cleaning fees, or resort fees on price comparisons page when you are shopping and comparing, so you have to go one by one -very cumbersome and slow.        	                2	4	Thursday	priceline	neutral
1864	            Priceline offers the best price to the best places.        	                1	5	Thursday	priceline	positive
1865	            Have made several reservations in the past few weeks and they all went off without a hitch and I got some awesome deals. Thanks Priceline        	                1	5	Thursday	priceline	positive
1866	            Great prices at the last minute. I would recommend.        	                3	5	Thursday	priceline	positive
1867	            Helps keep prices down and gives heads up on what your looking at        	                1	4	Thursday	priceline	neutral
1868	            Priceline is my go-to always. I’m thankful to have a site I can depend on to offer reasonable services for our travel.        	                1	5	Thursday	priceline	positive
1869	            I found a great hotel and a good deal with a minimum of effort.        	                2	5	Thursday	priceline	positive
1870	            I would recommend this site to everyone for every time you travel anywhere and any way you transport!        	                2	5	Thursday	priceline	neutral
1871	            Priceline is awesome! I find betters deals than any other site. I love the Express deals. ❤️        	                1	5	Thursday	priceline	positive
1872	            Seemed like a good deal and it was.  Everything worked as stated in advance.  Very fair, I would use again.        	                1	5	Thursday	priceline	positive
1873	            Always the hotels I want, when I want them, at a good price.        	                1	5	Thursday	priceline	positive
1874	            I only use name your own price tool.  It also depends on holiday that you will see a great discount.  All the hotel that i booked i always have a room.        	                2	5	Thursday	priceline	positive
1875	            No problems at all easy and fast        	                1	5	Thursday	priceline	neutral
1876	            Great experience great customer service and had a blast with my family        	                1	4	Thursday	priceline	positive
1877	            Because of a sudden funeral we had to change all the plans I made for a wedding last minute and I chose the non refundable option. Thankfully I was able, through Priceline, get a refund on some of the bookings.        	                1	4	Thursday	priceline	neutral
1878	            Priceline did nothing to help me over the phone when the first hotel we were staying at tried throwing us out at 11pm on day 3 of 4 of our stay at Hotel Metro in NYC. They only sided with the person working the desk who was lying to them. Even after the Hotel staff called the police to try and have us removed and the police refused because we didn't do anything wrong, Priceline did nothing for us because they wanted to continue business with the hotel.        	                1	1	Thursday	priceline	negative
1879	            I've always found Priceline to be one of the most inexpensive when trying to purchase a hotel room there are others that post cheaper prices but you have to be aware of their hidden fees I have found once you add in the hidden fees Priceline is always the most reliable and cheapest for me.        	                2	5	Thursday	priceline	neutral
1880	            Good service.        	                5	5	Thursday	priceline	neutral
1881	            Priceline helped me searching for a last minute hotel that was a 4 star for a decent price in the heart of downtown Philadelphia. Thank you and I will be using you again.        	                1	5	Thursday	priceline	neutral
1882	            Only ever had one issue with one property, customer service helped get a new property and covered the difference.Be aware the deals they offer are not available directly with the hotel. Also if you’re looking for luxury you might best shop for a specific stay rather than trusting the star system.        	                1	5	Thursday	priceline	positive
1883	"            Priceline is my ""go to"" travel site.        "	                1	5	Thursday	priceline	neutral
1884	            Love!  Priceline is the best for last minute hotel reservations!!  I always check the hotel websites also and Priceline is usually the best deal.  Express deals are really great!!        	                1	5	Thursday	priceline	positive
1885	            Priceline always helps me find awesome deals! This time they had the lowest rates of any other site, although their secret prices don't include hotel fees/parking, so that's a little frustrating of a surprise. Other than that, I've always had great experiences and trust that I am getting a great deal at a great hotel, even when doing the secret price hotels.        	                2	4	Thursday	priceline	positive
1886	            The site was good. Just noticed some strange fees hidden in there.        	                1	4	Thursday	priceline	neutral
1887	            I always get a decent deal on Priceline, even if the location is not the the most convenient. It's all a matter of timing and persistence to find what you need. If Priceline can't do it nobody can.        	                1	4	Thursday	priceline	neutral
1888	            Easy to navigate!        	                1	5	Thursday	priceline	neutral
1889	            Customer service representative need better training.  I had a problem and called, they just kept repeating the same thing over and over.  They did not offer good customer service.  When I received a survey by email, the link to the survey did not work.        	                1	3	Thursday	priceline	neutral
1890	            Got a great price and great hotel, and great service        	                1	5	Thursday	priceline	positive
1891	            You would think, because you do not know what hotel you will be staying in until you pay for it, that it will be a crappy hotel. I have been extremely happy with every hotel I have booked with Priceline. I will contue to book with Priceline.        	                1	5	Thursday	priceline	neutral
1892	            Have always had great experience with Priceline. I'd use it anytime.        	                2	5	Thursday	priceline	positive
1893	            Great deals and helpful staff if there’s ever a problem (I’ve had one issue in about 15 years and it was resolved with a phone call).        	                1	5	Thursday	priceline	positive
1894	            Priceline gave me great prices on rooms and if you have any problems they are there to help.        	                1	5	Thursday	priceline	positive
1895	            They were fast to address any questions and provided amazing customers service        	                1	5	Thursday	priceline	positive
1896	            It's a site where you can get great deals. I use it for all my travel needs.        	                2	5	Thursday	priceline	positive
1897	            GREAT APP!!!        	                1	5	Thursday	priceline	positive
1898	            Priceline always has great values.  The reservation system has been 100% reliable for me.  The star ratings are excellent indicators for what the hotels or lodges will really be offering.        	                2	5	Thursday	priceline	positive
1899	            Simple and easy to use. Easy to compare with other sites. Priceline continues to have the best prices!        	                1	5	Thursday	priceline	positive
1900	            We got an excellent hotel for a fraction of the regular price. The Priceline website was so easy to use.        	                1	5	Thursday	priceline	positive
1901	            Fast and efficient web site, comparable prices to any others offered.        	                1	5	Thursday	priceline	neutral
1902	            Cleanliness  was excellent        	                1	5	Thursday	priceline	positive
1903	            Got me a better deal than the group discount rate my family had reserved the hotel.        	                1	4	Thursday	priceline	neutral
1904	            Quality service across the board.  I booked a great price room at theperfect hotel.  And then made the mistake of booking another room instead of just adding an upgrade.  I communicated with the hotel and booking.com, a helper COMPNY of priceline, and we ALL agreeed to cancel second mistake booking with no fees.  I am very thankful for the openness and candid customer service from both parties.  It made our Anniversary celebration very special        	                1	5	Thursday	priceline	positive
1905	            Great stay by the sea        	                1	4	Thursday	priceline	positive
1906	            Very helpful to find great rates, with the choices I'm looking for.        	                1	4	Thursday	priceline	positive
1907	            It never fails me.        	                1	5	Thursday	priceline	neutral
1908	            Love this place a 15 min drive to Arlington and just down the street from my sister's doctors for her treatment. Very easy to get too and from. The rooms are amazing and the staff is brilliant!        	                1	5	Thursday	priceline	positive
1909	            Great visit to El Paso. Priceline Hotel choice was great price, location, amenities.        	                1	5	Thursday	priceline	positive
1910	            Priceline was awsome for our last minute travel arrangements.will definitely use again        	                1	4	Thursday	priceline	neutral
1911	            The staff was friendly, hotel was clean. Great location and great environment.        	                1	5	Thursday	priceline	positive
1912	            Will be using in the future.        	                1	5	Thursday	priceline	neutral
1913	            Awesome very easy to use and found me a good rate!        	                1	5	Thursday	priceline	positive
1914	            love the discounts , safe for the family to find good hotels, air travel rewards. easy to use app.        	                1	5	Thursday	priceline	positive
1915	            I recommend this place because is for you to have a time for your family        	                1	5	Thursday	priceline	neutral
1916	            I always use priceline for my travel needs.        	                2	5	Thursday	priceline	neutral
1917	            It was clean and reasonable price so I was happy        	                1	5	Wednesday	priceline	positive
1918	            Priceline is very easy to use and I like the option to select special deals with star ratings, reviews &amp; a map for locations. This helps me save money and get the best deal available knowing I’ll be staying at a great place and near where I want to be. The hotels or flights have always been very satisfactory        	                1	5	Wednesday	priceline	positive
1919	            Easy way to book.        	                1	5	Wednesday	priceline	neutral
1920	            I was very pleased with the hotel located through the site        	                2	5	Wednesday	priceline	neutral
1921	            Awesome travelers site!        	                1	5	Wednesday	priceline	positive
1922	            My favorite way to book hotels.Have always gotten a good room and rate whether selecting the specific location or using the Express Deal option!        	                1	5	Wednesday	priceline	positive
1923	            Ez web site. Good keeping in touch with me.        	                1	5	Wednesday	priceline	positive
1924	            We are a family of six .3 adults and 3 boys we got a villa with 2 rooms, with 2 queen beds each, patio, living room and full kitchen and dining room with washer and dryer. I was truly surprised of amenities for the price.        	                1	4	Wednesday	priceline	positive
1925	            Easy to use and book.        	                1	5	Wednesday	priceline	neutral
1926	            Priceline has always been great to me. I really enjoy using their website and saving money.        	                1	5	Wednesday	priceline	positive
1927	            I have used a lot of different search engines--but priceline offers the best prices on hotels easily---        	                1	5	Wednesday	priceline	positive
1928	            I wish Priceline was a lot easier to contact when having issue and nit have t ok wait 3 to 5 days for a return. Prices are great though and would like to see where u can pay at hotel a lit more than you have now. More like booking.com or also have some kind if reward point system in place. I spend at least 400 a month and dont get any kick backs. No I only off no cash back no free stays. That is a little frustrating        	                1	5	Wednesday	priceline	positive
1929	            Good hotel and website        	                2	5	Wednesday	priceline	neutral
1930	            Priceline provides hotels at the lowest rate. The only problem I have is that if there is an issue at the hotel, because I booked third party, the hotel will not work with you. When contacting Priceline they do not do anything to resolve the issue either. Its a catch 22.        	                1	3	Wednesday	priceline	neutral
1931	            Priceline.com (both website &amp; app) are very simple &amp; easy to use!! WE ABSOLUTELY LOVE THE TRAVEL DEALS @PRICELINE &amp; RECEIVING SPECIAL CUSTOMER APPRECIATION DEALS (VIA EMAIL)!!!        	                1	4	Wednesday	priceline	positive
1932	            Priceline can be a great way to save money traveling.        	                1	4	Wednesday	priceline	positive
1933	            I got a good deal on a hotel room. No complaints here.        	                1	5	Wednesday	priceline	neutral
1934	            I like to user friendly site        	                1	5	Wednesday	priceline	positive
1935	            Cleaning needs improvement  hair and mold in bathroom tub and mold around fridge seal and stains on carpet        	                1	2	Wednesday	priceline	neutral
1936	            Good location, close to Capitol and airport as well, friendly staff, only the noise at night was bothering us, we found out it was the fan of indoor pool, that was on all night.        	                1	4	Wednesday	priceline	positive
1937	            Site is very easy to use and navigate. Everything was correct at the hotel I booked. Very pleased!        	                1	5	Wednesday	priceline	positive
1938	            Priceline is amazing and finds me the best price for all my hotel stays no matter the location.        	                6	5	Wednesday	priceline	positive
1939	            I love, love, love Priceline, although I do miss the Name Your Price feature. It usually always works out to my advantage over other booking sites for hotels and car rentals. I really do miss the name your price, though.        	                1	4	Wednesday	priceline	positive
1940	            Great deals on the hotels and easy to book. The mobile app is very easy to use and was able to book the hotel for the same night stay at a good price.        	                5	5	Wednesday	priceline	positive
1941	            More freebies        	                1	5	Wednesday	priceline	neutral
