	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1810	            It has the best way to book your hotels. also, it is the best price comparing with other site        	                1	5	Saturday	agoda	positive
1811	            Daily agoda better and better, thanks        	                2	5	Saturday	agoda	positive
1812	            everything works well ! Fast to book and cancel. Very good variation of hotels and absolutely the cheapest        	                2	5	Friday	agoda	positive
1813	            Satifaction,,, it was very quick actionthanks        	                1	4	Friday	agoda	neutral
1814	            Good service...        	                1	4	Friday	agoda	neutral
1815	            so far very helpful for my family vacation in financial arrangement        	                1	5	Friday	agoda	positive
1816	            good service        	                1	5	Friday	agoda	neutral
1817	            The Best price ever        	                1	5	Thursday	agoda	positive
1818	            Fast and has the best price.        	                1	5	Thursday	agoda	positive
1819	            Easy and fast.        	                1	5	Thursday	agoda	neutral
1820	            User friendly..easy to look up for hotel details and easy to make payment.        	                1	4	Thursday	agoda	neutral
1821	            Stuff very nice        	                1	5	Thursday	agoda	neutral
1822	            Great apps, great platform        	                1	5	Thursday	agoda	positive
1823	            One previous experience was pretty good. Fast, accurate, and very convenient.        	                1	5	Thursday	agoda	positive
1824	            Takes too much hidden cost (first he took service charge and later surcharge)        	                1	3	Thursday	agoda	neutral
1825	            easy to book a suitable hotel        	                1	5	Thursday	agoda	neutral
1826	            Agoda always provides  great deals :)  Point is also easy to use and all is trust worthy, very satisfied.        	                1	5	Thursday	agoda	positive
1827	            Good service.        	                1	5	Thursday	agoda	neutral
1828	            very good indeed        	                1	4	Thursday	agoda	neutral
1829	            Easy for me to book hotel        	                1	5	Thursday	agoda	neutral
1830	            Good surface, can use it easily. Love it.        	                1	5	Wednesday	agoda	positive
1831	            Easy Booking and nice prize        	                1	5	Wednesday	agoda	positive
1832	            Excellent offer for great selections        	                1	5	Wednesday	agoda	positive
1833	            Worst customer support ever!Used their app to book a hotel. Booking summary showed the right dates. Got an confirmation email from agoda showing the wrong dates.Directly called customer support. Not willing to help, or believing us. Sending tons of emails with no given solutionOver $100 gone because of a bug in their app. Don't use, they are not trustworthy!!!!        	                4	1	Wednesday	agoda	negative
1834	            A good site to book hotel accommodation.        	                1	4	Wednesday	agoda	neutral
1835	            Prices are to much up and down.        	                2	3	Wednesday	agoda	neutral
1836	            the best price        	                1	5	Wednesday	agoda	positive
1837	            Best Choice for travelling        	                1	4	Wednesday	agoda	positive
1838	            Efficient booking, Good price offer.        	                1	4	Wednesday	agoda	positive
1839	            good website to book Hotel for rest!!! ^^        	                1	5	Wednesday	agoda	positive
1840	            I am satisfied with your suggestion.Excellent price competitiveness.        	                1	4	Wednesday	agoda	neutral
1841	            I booked a hotel for one night through Agoda and I was charged twice.  Agoda will not help me unless I can produce a full bank statement with a Bank logo, Full name of credit card owner, Last 4 digits of the credit card &amp; Charge done from the hotel (Amount - date).This might seem straightforward but as i have only online banking I gave them a statement with the logo etc and a photo of the bank card but they refuse to help me, instead they repeatedly send the same email reply.        	                12	1	Tuesday	agoda	negative
1842	            Very fast process. I did this in less than 5 minutes        	                1	5	Tuesday	agoda	neutral
1843	            Be aware of booking at Agoda.com! I booked an hotel via agoda.com. When arriving on the location of the hotel I was told the hotel had a problem with hot water, so only cold water. They told me they informed Agoda.com since they don't get the booking details. So agoda.com could have contacted me, but they didn't. I had to find an alternative hotel myself, without any support of Agoda. They told me I could get a voucher of them instead of my money back... Since the hotel suggested themself to cancel the booking, I should get a full refund. Finally they send me this: You must first agree that you will not do and will not say anything bad about our Company. (B) Do you agree to this?Seriously? I highly recommend using other OTA's like hotels.com or tripadvisor, since they would have contacted me before arrival and finding an alternative location!So be aware of Agoda.com!        	                1	1	Tuesday	agoda	positive
1844	            Good App best deal always.        	                1	5	Tuesday	agoda	positive
1845	            I always using Agoda, best price and great service.        	                1	5	Tuesday	agoda	positive
1846	            Fast easy clear we trust        	                1	5	Monday	agoda	positive
1847	"            AFTER I GOT THIS EMAIL CONFIRMING THE RESERVATION FRIDAY, ""START OUR NIGHTMARE WITH AGODA,COM"".Your booking at ACO Venetian Bay Townhome (1519) is confirmed and complete with Agoda price guarantee.AgodaMIRIAM YAMANAYour booking is confirmed and complete!Your booking ID: 211166362 WE WENT TO ORLANDO ON SATURDAY MORNING TO THE HOLLYWOOD STUDIOS PLANNING TO GO TO 2 OTHERS PARKS ON SUNDAY AND MONDAY, THEY SENT A EMAIL ON SATURDAY 11:00AM CANCELING THE RESERVATION, BUT I WAS ALREADY AT THE PARK IN ORLANDO. THEY DIDNT ANSWER SEVERAL CALLS, I SENT AN EMAIL BUT NOBODY REPLY. THEY DIDNT GET ANOTHER HOTEL... I ALSO TRIED TO REACH THE KAYAK.COM BCS I SEARCHED THAT SITE AND THEY SENT ME TO AGODA.COM TO FINISH THE RESERVATION.WE COULDNT ENJOY THE PARK TRYING TO FIND ANOTHER HOTEL, WE HAD A LOT FOOD IN THE CAR, WE PAID THE PARKS FOR 3 DAYS... THEY RUINED OUR 3 DAYS TRIP, PUT  MY FAMILY IN A DANGEROUS SITUATION TO MADE ME TO DRIVE HOME FOR 3 HOURS  AT 2:00AM ON TURNPIKE,  I DONT FEEL SECURE AND COMFORTABLE TO DRIVE IN NIGHT TIME! ON MONDAY THEY CALLED TO OFFERED THE REFUND OF ""NO SHOW"" AND ASKING ME A RECEIPT FROM ANOTHER HOTEL, NOBODY COULD FIND ANOTHER HOTEL EVEN IN NEARBY CITIES, EVERYTHING WAS SOLD OUT AND $200!! THATS IS RIDICULOUS!! I HAVE ALL PROVES... SINCE THE EMAILS, MY CALLING TO THEM, MY MESSAGES DESESPERATE TO ASK MY FRIENDS TO HELP TO FIND ANOTHER HOTEL, MY MSGS TO MY FRIENDS WITH MY LOCATION ON TURNPIKE AT 2;00AM.        "	                1	1	Monday	agoda	negative
1848	            Booked an expensive cruise via Agoda and somehow they didn’t relay any of my contact information to the cruise company. After a few days of no contact whatsoever I had to email the cruise company’s info email address to get confirmation even though i’d been sent tickets. Also, they claimed to include a shuttle bus in the price of the tickets but was not the case and had to pay extra for them anyway. Shitt service. Would not recommend.        	                1	1	Monday	agoda	negative
1849	            Good and easy.....^___^        	                2	5	Monday	agoda	neutral
1850	            Site(loading speed) is so slow..        	                1	3	Monday	agoda	neutral
1851	            I can not speak English. But Agoda is a very good booking site for me.        	                1	5	Monday	agoda	positive
1852	            It's very easy to take a reservation. I very high recommend this website to book the hotel for your journey.        	                1	4	Monday	agoda	positive
1853	            Lowest Price, Fast and Simple booking procedure.        	                1	5	Sunday	agoda	neutral
1854	            Agoda very helpfull        	                1	5	Sunday	agoda	neutral
1855	            the lowest price        	                1	5	Sunday	agoda	neutral
1856	            STAY AWAY FROM AGODA!They might be a few pound cheaper than the other companies but its not worth it! We booked a hotel for December 2017, once we received the confirmation it had completely different dates, February 2018. I contacted them immediately to let them know of the mistake and they have refused to help at all. They have said once its booked they cant change it even it is their mistake. £300 down the drain!        	                8	1	Saturday	agoda	negative
1857	            Worst experience I have ever had. We booked our trip through Agoda for a family trip to Cancun purchased airline tickets and excursions which were non refundable. I went to my online Agoda portal and our trip showed up canceled. I called Customer service and after a 1hr hold I spoke with a women could not explain to me why my trip was canceled asked to speak with a supervisor she put me on hold for another 20 min then said I could not speak with supervisor and that she could not do anything to fix the mistake Agoda did by canceling trip. Asked for the agents name and would only give me her first name. This company is shady and I would never recommend even to my worst enemy.        	                1	1	Saturday	agoda	negative
1858	            很有效的時間訂房很迅速        	                1	5	Saturday	agoda	neutral
1859	            Thought I’d review Agoda to help others after seeing a few negative reviews before booking. I had used Agoda approx 8 years ago without problem and wondered if standards dropped. I am usually cautious but booked anyway as the price was great for a London hotel. Delighted to say all went to plan. I called up to check on the day of my booking and hotel had the reservation. On arrival all was fine also. So I would have no reservation in recommending Agoda for a hotel booking in the UK at least. Hope that reassures you all.        	                27	5	Saturday	agoda	positive
1860	            The price of hotel I get is alway the cheaptest.        	                1	5	Saturday	agoda	neutral
1861	            Great service. Thank you.        	                1	5	Saturday	agoda	positive
1862	            very convenient in one click!!        	                1	5	Saturday	agoda	neutral
1863	            eas to book and edit and cant trust in ever booking!        	                1	4	Saturday	agoda	neutral
1864	            this website so good, have a lot of promotion discount.        	                1	4	Friday	agoda	positive
1865	            I'm sure that Agoda is much better than any other websites that can be seen on the commercial banner.        	                1	5	Friday	agoda	positive
1866	            Try to find hotel but not success in other web. Only you..        	                1	4	Friday	agoda	negative
1867	            Terrible - their website misrepresents hotels - I booked a hotel in Pai (the Plernpai Boutique Hotel), on arrival it was NOTHING like the pictures - meant to be a 'boutique hotel'.  No one even took my name or could speak one word of English just awful.  Left before I even stayed one day.  Things I paid 5 DAYS in advanced at 1,000 bht a night - the manager has refused to give me a refund or offer any compromise.  I will continue to fight this until I get compensation from Agoda.        	                1	1	Friday	agoda	negative
1868	            Hotel in Dubai booked 8 weeks ago and cancelled 1.5 days before I fly out. I was initially told that he hotel was closed down and then later that the hotel was fully booked. Really?!! The alternatives they proposed were not available. Nightmare to get hold of the right people to change the booking to another hotel, have spent hours on the phone.  They eventually came good, booked me into a better hotel and did not charge me any upgrade free.  Breakfast was not included in the new booking. Agoda agreed that I could claim this back from them direct, after the stay,  as long as I provide the receipt from the hotel.        	                2	4	Friday	agoda	positive
1869	            great service        	                1	5	Friday	agoda	positive
1870	            Be careful when booking with Agoda. In my experience, Agoda uses a very rigid rules of 12-day limit for the cancellation. It charges heartlessly although the cancellation is based on health problems. In my case, I booked the Prince Palace Hotel in Bangkok for my relative. Then I canceled it 4 days before the check-in date because my relative had a serous health problem and had to be hospitalized in a hospital in Bangkok. I had made numerous follow ups through the App and also in person at the Hotel Front Desk. But st the end, they totally ignore any reason of my request and deny the refund. In addition, I also doubt about the quality of Agoda system and its staff. When I submit the dispute of the charges, staff claim that didn’t receive my request for cancellation unless I contact them by phone or email. In fact, this statement does not exist in the Agoda cancellation policy. When I complained that ‘what’s wrong as I requested through the oficial Agoda App. Staff responded that ‘You may cancel through the Agoda App, but it does not mean that you will get the refund.’ This is a harsh response to grab the money based solely the ground that  the cancellation was less than 12 days. I understand the rules, but the humanitarian grounds should be also considered on case by case basis. Please think twice when you prepare to deal with Agoda.        	                1	1	Friday	agoda	negative
1871	            fast and easy to use        	                1	4	Thursday	agoda	neutral
1872	            I would give this a 0 if I could. I don’t normally write feedback like this but I have to personally take time to write this long comment to warn everyone about their company and please please please stay away from them because you will lose your money. My husband and I used their service to book our hotel in February and received a confirmation letter for March? We called them immediately to sort out the error and after waiting in line for them to call the hotel what so ever, they could not come up with a solution to solve the problem beside not giving us a refund as we won’t be able to use the room. We were sure to carefully check the dates before booking and they try to blame it on us. They try to take your money and technically saying you are stupid therefore you lose your money but YOU ARE NOT! When you pay lots of money for a nice hotel you wanted and enjoy your vacation you would not want to make mistake with your booking (especially when you are overseas). They are a scam company so don’t trust their service. Staff won’t help you anyway because they are very unprofessional and just frustrate you even more trying to talk to them.        	                1	1	Thursday	agoda	negative
1873	            good experience this time.        	                2	5	Thursday	agoda	neutral
1874	            sooo helpfull site and  easy fast reservation , also great offers . thaaaaanx alot agoda        	                1	5	Thursday	agoda	positive
1875	            I find agoda is okay. I booked hotels with them, quite a few in one go, for different dates. However, when I go to my bookings with them in their app, I noticed that all my bookings are all over the place! It isn't in any date order, and I had to unravel what and which dates my hotels are! For eg hotels booked for:  Mar 14th - 18th, Feb 6th- 9th, Mar 4th - 8th, Mar 2nd - 3rd. Other rival booking sites put them all in date order, so it's easier to manage. Wake up agoda!        	                1	3	Wednesday	agoda	positive
1876	            Good for booking hostel        	                1	5	Wednesday	agoda	neutral
1877	            Even though Agoda has the best price and it is easy to use, it offered me a coupon for getting discount on my booking, which it was not working.        	                3	3	Wednesday	agoda	positive
1878	            gooooooooooooood        	                1	5	Wednesday	agoda	neutral
1879	            Dont opt this site for booking.they cancelled booking without prior information as i dont have internet connectivity in the island (havelock), they didnt bother to inform me through mobile about the cancellation.I reached the hotel had been found they cancelled my booking and made me to go through the dilemma and loss of money        	                1	1	Wednesday	agoda	negative
1880	            very benefits and comprehensive tools for those who like to travel        	                1	5	Wednesday	agoda	positive
1881	            Friendly and Fast!        	                3	5	Wednesday	agoda	positive
1882	            If I could give a 0 star I would.  This company is not for its customers  at all even if it is their screw up.  I booked a hotel in DC for April well so I thought was April when the receipt came in the mail it said for February  19th this date was never even looked at so not sure where it came from.  I called them as soon as I noticed maybe 20 min.  After and they said theyvwould try and reach out to have the issues fixed.  Well 4 calls later and several emails saying they attempted to contact the hotel to change the days and still no answer a week later I called again and was told that they could change it but instead of the $130 a night it will be $230  night. Oh and if I choose to cancel my card would be charged anyway.  Well I have news for you guys charge my card HA.  I called my bank today and candles that darn card so good freaking luck with that.  Never use this company to book just save your time and energy  and use Hilton or some other chain!        	                1	1	Wednesday	agoda	positive
1883	            Agoda it's the best !!        	                1	5	Tuesday	agoda	positive
1884	            easy &amp; conveniently        	                1	4	Tuesday	agoda	neutral
1885	            Daylight robbery DON NOT USE! Agoda is a company that put their customers second best. I had a dispute with my bank because I did not recognise the payment, this was shortly cancelled and I informed Agoda that there might be a dispute but for them to ignore and consult me ASAP. I specifically made this clear to several customer service advisors. A week after my booking, AGODA cancelled the booking where the cancelled dispute was but also for all my other bookings made with them over 2 week period. It’s not been 3 weeks since they cancelled my bookings and even though they have sent me confirmation of the refund they have not refunded any money back to my account or my bank. When I took this up with their various teams, no one could answer where my money has gone to. Each time I speak to a different advisor they blame someone else in the process ie my bank, their bank, the system, the finance team...I am having to go to their trading standards equivalent - CSS, who are currently dealing with my request but this can take some time. Pay extra with a more reputable booking company because it’s not worth the risk of losing your money and hotel bookings.        	                1	1	Tuesday	agoda	negative
1886	            Reserving is very quick, easy. Have discounting.        	                1	5	Tuesday	agoda	neutral
1887	            is a fast and easy page        	                5	4	Tuesday	agoda	neutral
1888	            Bad bad bad. We changed the reservation to another name, that was previously agreed with the hotel. This only because the rate was non-refundable. Now this Agoda has called the hotel and told them to check us out, because they were not informed about the name change. What a bunch of thieves, they got their money anyways, so what is all the fuss for?!?        	                4	1	Tuesday	agoda	negative
1889	            nice and quick!        	                1	5	Tuesday	agoda	neutral
1890	            Easy to use and most for money:-)        	                2	4	Monday	agoda	neutral
1891	"            The frontend of this system is absolutely horrible. We booked a room using a button that said ""Pay Now"". Payment options included (EN VERBATIM) ""Using credit card or other methods"" Nowhere was there anything outlining 'credit card only'. We provided our debit card, expected the funds to be pulled ASAP due to selecting the 'Pay now' option.1. Never received confirmation email with booking info.2. Turns out Agoda is advertising this room as 'Pay Now', when it isn't.When we called Radisson, the hotel we booked, they said the reason the payment did not process is because they only take credit cards. Agoda's website/system on our end however, AND their customer service reps, are insisting that we wait until we arrive at the hotel and the hotel will take our payment. This was a LIE, plain and simple. But because the booking is non-refundable, that means the hotel needs PRE-PAYMENT. Both the hotel and Booking.com refuted this fact, that I need to provide pre-payment or the hotel will cancel the booking. But evidently the hotel is not communicating this well enough to Agoda so they can change their booking system, or Agoda is not listening and being willfully ignorant so they have not tailored their system and their notices to inform every potential customer that pre-payment AND a credit card is required by the hotel. So if either A. I had never called the hotel and confirmed payment had not been received, or B. Called Agoda after waiting 24 hours for them to fulfill my request to be emailed our booking confirmation - OUR BOOKING WOULD HAVE BEEN CANCELLED, and we would have shown up to the hotel next week WITH NO RESERVATION whatsoever, and no correspondence with us about this matter whatsoever. The Agoda rep was rude and also forcefully insisted I had selected the 'Pay Later' option at checkout when I absolutely was given, and selected a 'Pay Now' option. When I told off the rep for trying to tell me what I selected, I asked to speak to their duty manager. He obliged and said they'd call me back. It's been 12 hours and I've not had one call in response.Abysmal, horrifying, pathetic service and experience and we've not even left on our trip yet. As a consequence, we have kicked Agoda AND Radisson Blu Berlin to the curb and have rebooked with another hotel through Booking.com like we should have in the first place. AVOID AGODA AT ALL COSTS. THEY WILL SCREW UP YOUR TRAVEL PLANS.        "	                4	1	Monday	agoda	negative
1892	            Very good search of hotels.Quick answer.More informed that other sites        	                1	5	Monday	agoda	neutral
1893	            On the opening page of the site it clearly states that the price INCLUDES all local taxes.When you get to the actual payment there is a note saying that 17% VAT are NOT INCLUDED and will have to be payed at the hotel....TRUTH IN ADVERTISING...???        	                1	3	Monday	agoda	positive
1894	            Fast and easy        	                1	5	Monday	agoda	neutral
1895	            FAST AND EASY        	                1	5	Monday	agoda	neutral
1896	"            On 19th Jan 2018, I was travelling to Hong Kong with my parent for 2 nights. As I knew the room in Hong Kong is small so I booked 2 family rooms for 3 adults. When I checked in, the receptionist kept repeating ""family room"" with their own language (maybe Hindi) which I do not understand. After a few minutes, the guy who standing besides the receptionist asked me how many people is with me, I answered there are 3 of us. After 10 minutes, they passed me 2 keys tab and told me the rooms are located at 6th floor (the reception at 16th). At that time, I felt very strange on their behaviours because I saw people who checked in before me were lead by their staffs but I was not. However, since this is not my first time to live here (yes, this was my second time lived in Chung King Mansion) so I was able to find my way to go down. When I opened the door, this is double room not family room. And, I went to check another room, it also is a double room. So I was given 2 double rooms instead of family rooms without any informing!!So, I went back to the reception (I climbed 10 floor of staircase as the lift is not stopping every level) and argued. The guy was approaching and asking:""there are 3 of you right"" ""yes"" "" then the double rooms are correct"" ""but I paid for family rooms not double rooms"" Then, the guy went back to counter and talked with another women in their own language. After a while, the guy came back and said that was their mistake as they only reserved 1 family and 1 double room (they totally did not mention it when I checked it) he asked 3 of us to squeeze into 1 family and he will refund half of price. He showed me that Agoda will give them HKD1960 from my booking, so that he can refund me HKD 980 (but I paid Agoda S$390.25 with the exchange rate that I got from money changer is 5.8, so I should get HKD1132 from them). He also showed me how ""big"" of family room, it's just 2 king size single beds!! I said this is impossible to us to stay, so I want at least 1 family room and 1 double room and the hotel should refund half of the price to me. He said not possible because Agoda is holding their money for one month so they cannot refund (he changed his mind after talked with the women (not receptionist), maybe that women is main person in-charge but English not good) and he asked me cancel this booking and went to find another hotel as the hotel was fully booked and he really cannot give me two family rooms. He said their hotel rules are not refundable but he will tell Agoda to refund me (I'm pretty sure that he will tell Agoda I did not show up because there was no evidence to show Agoda I was there if I really walked away that time). I rejected his suggestion as I suffered an exchange loss even I got refund. So I asked he could give me 1 family and 1 double for first night. He promised he will give me another 1 family room on my second day.So, I went back to reception to checked out the double room to get their promised family room. I was in reception at around 9am and the guy talked with me was not there, only the women and another guy. I said I want to check out the double room and get the family room, the women asked me sit down and wait a while. After 10 minutes (there is no other customer at reception and they were sitting there doing nothing), I was a bit angry so I went to the counter, they asked me to wait for the guy as he is the one who deal with me. After I asked how long I have to wait, they said he will come at 10am (yes, they was expecting me sitting at their reception for 1 hour and do nothing). I was so angry and told them why I have to keep waiting? Why their mistake becomes my problem? They just kept saying ask me to wait for the guy, he will come at 1030am (yes, they changed the timing again). So I asked:"" what time the guy will come? Just now you said 10am now you said 1030am, what's the real timing"" ""it's around 1030am"" answered by another guy who were sitting with the women. ""So its confirmed 1030am"" ""yes"" ""ok, then I will come at 1030"" so, the women was sitting there without saying anything but showed me her black face.So, I went back to reception at 11am (just in case the guy still not showing up at 1030am) and I gave the guy the key for double room. Within 5 minutes, he gave me another key and told me it's located at 6th floor and nothing more. Then, I went and checked it's another double room! I really fed up to climb another 10 floor and argue, and I believed they will tell me same story as Agoda is holding their money so that they cannot do anything. Also, I already wasted my whole morning for nothing, it's really no point for me going back to see their black faces with no respond! They absolutely no intension to give me another family room since I tried on my first day.So, I decided to make a complaint to Agoda and asked for a refund since hotel claimed Agoda is holding their money. I emailed my situation in details to Agoda, they replied that they will investigate my case and give me an update. So after few days, they said they checked with hotel and there was nothing wrong from hotel side as the price of double room is higher than family room. Out of goodwill, Agoda willing to give me U$35 gift card to me. I very disappointed and replied that the gift card is useless to me as I have no travel plan for future. Then, I received an email from Agoda asked me to fill in satisfactory form. Then I just noticed that my case was closed by Agoda without any efforts from them!!So, I called to customer center and told them  I'm not satisfy with their answer, I asked them to investigate again. Then I just realised that Agoda misunderstood that the hotel gave me 1 family and 2 double rooms in one night, so they felt like hotel gave enough compensation to me! From the statement, I knew that hotel gave wrong information and Agoda just blindly follow! After Agoda confirmed that the hotel only provided 1 family and 1 double room, they said they can give S$89.20 in cash. I paid nearly S$400 but they not even to compensate 1/4 of the full amount. Thus, I very angry and asked them to give me proof of posting, and they yet to give me but replied that customer satisfaction will reply me shortly! I think they will close my case AGAIN! Since Agoda so irresponsible, I will advise all Travellers not to book any hotel from them anymore because they will just satisfy hotel side not customer!        "	                1	1	Sunday	agoda	negative
1897	            GREAT PRICE!!!!!!        	                1	5	Sunday	agoda	positive
1898	            Rask og enkelt!        	                1	5	Saturday	agoda	neutral
1899	            Great website for travel freaks like me! Reservation is just a few clicks away!        	                1	5	Saturday	agoda	positive
1900	            Price very good, and easy use.        	                2	4	Saturday	agoda	positive
1901	            it's a nightmare having to deal with agoda ....I have a hotel that Agoda sells on its website.I just wanted to erase old photos on their sitesAt the end of several emails I had a phone call to Juhasz Veronika (Agoda Europe Team) She asked me to make an email and then I made several emails .... no answer again.I have a word for Agoda it's crazy house.        	                1	1	Friday	agoda	negative
1902	            GOOD, USER FRIENDLY.        	                1	4	Friday	agoda	positive
1903	            Good for Travellers!!        	                1	5	Friday	agoda	positive
1904	            Good website  mediam Reserve because Some discount  not available for all hotels.        	                1	3	Friday	agoda	neutral
1905	            Agoda destroyed my holiday. Their T&amp;C's state that if you do not show up at the hotel, they will charge you for the first night's stay. This is highly misleading - 4 days before our arrival, they tried to charge my card (which had been replaced a week earlier due to damage) for the entire stay with no notice, and cancelled the hotel when the payment failed, stranding myself and my pregnant girlfriend in Tokyo with nowhere to stay.I ended up having to take the best of a bad batch of available rooms from a business hotel via Booking.com and take twin beds. Very romantic, thanks Agoda.Agoda's site has no way to change card details once a booking has been made, you have to call them at international rates to make any amendments - any other site I have used for bookings offer these amendments as standard online. Archaic is not the word.Their customer support could not have been ruder or more obtuse. They refused to answer basic questions and instead posted irrelevant clips of their T&amp;C's which had no relation to what I was actually asking. At one point they refused to reply to me despite the fact I had REPLIED to their email, stating I had failed to use the proper channels.Frankly, this company is dangerous and shouldn't be allowed to operate. I will never, ever use them again and have banned the use of this site by anyone at the companies I am involved with. Don't risk your holiday with this company - I have learned a very hard lesson about quality of service over cost.        	                2	1	Friday	agoda	negative
1906	            Amazimg.  Easy. Much. Better. Tham.   Other. Web        	                1	5	Friday	agoda	positive
1907	            Very good service.        	                1	4	Thursday	agoda	neutral
1908	            All time my favorite !        	                1	5	Thursday	agoda	positive
1909	            Excellent experience. We (a couple) used Agoda while traveling in South East Asia. The Agoda app and booking system works fantastic. Also we had a terrific experience with the customer service. We had accidentally booked a hotel for the wrong dates, which meant we had booked a hotel for the current night. The current time of day was 21:30 so it was late and we were tired. But we called customer service and a very professional, competent and well articulate employee answered the phone. She helped us locate the booking and called the hotel to change the dates, while we were on hold. After 3minutes of waiting she got us back on the line and said everything was arranged and that there was no problem.Hands down the best customer service we have ever experienced. Well done!        	                2	5	Thursday	agoda	positive
1910	            Was a regular customer until something went wrong with our booking. Hotel totally unacceptable on the first night and when we tried to change the booking or obtain a refund, they didn't want to know. String of e-mail correspondence, full of excuses why they couldn't help us. Good prices and they take your money straight away, but no chance of any help or redress in the event of an issue. Pay the couple of quid extra and go with a reputable company.        	                3	1	Thursday	agoda	negative
1911	            It's convenience and easy to find the hotel you like in this website, and the best thing is to provide the free cancellation which you had to cancel if something came up . :)))        	                1	5	Thursday	agoda	positive
1912	            The service was courteous and quick        	                1	5	Wednesday	agoda	positive
1913	            Best hotels reservation ever.        	                1	5	Wednesday	agoda	positive
1914	            They allowed anyone to post a listing of hotels, and rooms without a cross check to see if the hotel is legit. I booked a room In Paris, and the guy uses the address of the Accor hotel near Eiffel towel with modern pictures of the room, the name is Aparthotel Adagio Paris, located at 14 Rue du Théâtre Paris France 75015. He wants to approve first, then wants WhatsApp chat, then 500 euro deposit. When I called Agoda's customer service, they let me wait on the phone 13 minutes, didn't pick up, then on the chat they said they cannot do anything, so don't make booking here, when you have to get approval, because this scammer wants your credit card, and they don't actually own the hotel you want to book. The set up of this hotel website is super easy for scammers to post a listing, and you have to fill your credit card number, and all details including the bank that issue it. Their staff is very unprofessional and they made me wait for 35 minutes on the chat, before they say they cannot do anything.        	                1	1	Wednesday	agoda	positive
1915	            can find the most cheap price of the wonderful hotel!avaluable ,useful,and easy to use!        	                1	5	Tuesday	agoda	positive
1916	            We usedvanlig this company to book a trip to London during new year. We had t evacuate the hotel at new year eve.Try to Get money back from this company.Impossible I will not recommend to use Agoda, due to they to not try to help you when you have problems.We had to book a new hotel at New Year’s Eve that was more expensive then the one way stayed at because hotels are more expensive if you book the same day.Imposible to get contact with Agoda, the only replay you get is from a computer        	                1	1	Tuesday	agoda	negative
1917	            The cheapest rate that you can get out there        	                1	5	Tuesday	agoda	neutral
1918	            good ,very cheap! perfect        	                1	5	Tuesday	agoda	positive
1919	            vERY EASY AND SIMPLE        	                1	4	Tuesday	agoda	positive
1920	            Easily to choose on this website        	                1	5	Tuesday	agoda	neutral
1921	            Great! Hotel is clean and city view. Room service is really so good. I had a great holiday. Thank you!        	                1	5	Tuesday	agoda	positive
1922	            good exsperiance        	                1	5	Monday	agoda	neutral
1923	            Very good and easy booking with best prices        	                2	5	Monday	agoda	positive
1924	            It was so good that I was able to travel quickly and easily to many hotel information.        	                1	5	Monday	agoda	positive
1925	            GOOD service        	                1	3	Monday	agoda	positive
1926	            Good website. good after-sale services.        	                2	4	Monday	agoda	positive
1927	            keyword to find what you need is handingful.        	                1	5	Monday	agoda	neutral
1928	            Agoda is the very good company for hotel reservation all of the wold.Its prices are very reasonable.        	                1	4	Sunday	agoda	neutral
1929	            Recently booked a hotel with Agoda....chose a room through them as it was attractively priced in comparison with other sites. However, it appears that they add on taxes afterwards (very deceptive when comparing prices) and do not show room options, such that you will be getting a lower quality room, and paying more than you bargained for when the taxes are subsequently added!        	                2	1	Sunday	agoda	neutral
1930	            Fast and clear        	                1	4	Sunday	agoda	neutral
1931	            very convenient and useful information.        	                1	5	Sunday	agoda	neutral
1932	            Reliable and easy to order        	                1	5	Saturday	agoda	neutral
1933	            only I did not recieved enough information with cancel reservation        	                2	4	Saturday	agoda	neutral
1934	            So excited when using ur service ! Thank        	                1	5	Saturday	agoda	positive
1935	            It's super easy        	                1	5	Saturday	agoda	positive
1936	            Great website to booking room        	                1	5	Saturday	agoda	positive
1937	            Unforgettably kind service!        	                2	5	Friday	agoda	positive
1938	            I like agoda.        	                2	5	Friday	agoda	neutral
1939	            so good. It ' s the best        	                1	4	Friday	agoda	positive
1940	            Very good to use        	                1	5	Friday	agoda	neutral
1941	            Cheap and fast, but sometimes I could not have the fact answer.        	                1	4	Friday	agoda	neutral
1942	"            Booked hotel for xmas night  and all staff went home with no keys left, so after waiting into the night had to find last minute accommodation. This was not Agoda's fault but they gave me a refund in the form of ""Gift Card"" that had to be used within 3 months and couldn't be used with all bookings, not really a refundBooked next holiday and after trying 10 times to complete booking online  the site kept crashing with ""Agoda experiencing technical difficulties msg"" 24hrs later and six phones calls Agoda still have not been able to book my hotel!!  plus they told me as I called up I can't use my refund towards hotel.        "	                2	1	Friday	agoda	positive
1943	            Booked a room in Sofitel Hotel, Manila, Philippines. We were denied of a complimentary breakfast because we booked through Agoda website. The hotel manager replied that the reason that the booking price is cheaper through this website is because they removed the breakfast of P1,900 each person. This wasn't part of the information provided upon booking.        	                1	2	Friday	agoda	neutral
1944	            easy and simple just for make everything easy at payment must be can Transfer from Mbanking        	                1	4	Friday	agoda	positive
1945	            always good suggestions        	                1	5	Friday	agoda	neutral
1946	            fast&amp; value for money        	                1	4	Friday	agoda	neutral
