	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1785	            An technical error with their booking status portal meant that it misrepresented the status of my booking. This misrepresentation has cost me £75. Booking.com admit the error in their portal but not interested in refunding my lost money. Very unfair and unscrupulous. Basically, thieving bar stewards. Obviously they just don't care, despite me having placed 100+ bookings through them. Good riddance to their rubbish customer care practices.        	                2	1	Friday	booking	negative
1786	            £1000 taken from my account without permission, when asked the company to correct the issue and refund it I was told they couldn't. After an hour on the phone I was promised that the money would be refunded and offered compensation for their mistake... 3 days later I still haven't had the refund! I will not use this company again and will be taking this further due to them allegally taking money from my account without permission.        	                3	1	Friday	booking	neutral
1787	            The hotel booking through Booking.com initially went ok, i updated the booking via booking.com to include breakfast and got a confirmation e mail from them to say this had been done and added to the charge. When i went down to breakfast the morning after my stay however the hotel said they knew nthing about it - not what you want at 7amMost concerningly however I completed the review of the hotel as requested by Booking.com, the review was mixed as there had been a number of problems with the holiday inn hotel and came out with  score of arond 5  - I got an e mail confirmation that my review had been added to the site but when I checked a) it hadnt and b) no reviews with scores less than 7.5 were showing. I contacted customer services to question the omission(s) but have not had either the couteousy of a response or the inclusion of my review on the site - they obviously have a very vey cozy relationship with the hotels who market themselves through the booking.com site. It is in both the hotels' and booking.coms financial interest to have nothing but positive hotel reviews showingReply to booking.comSorry but i do not use facebookThere were no filters on the scores        	                9	1	Thursday	booking	positive
1788	            Quick, easy, informative - I will use it again!        	                8	4	Thursday	booking	neutral
1789	            I've used Booking.com in the past with good results. Today I needed to change a hotel reservation to leave one day earlier. It took me - wait for it - FIVE SECONDS to do it. Wonderful!!!!You need to read the fine print on EVERYTHING you do on the Internet. With Booking.com, the policies are clear. It said I could change the reservation up until about a week before the first night. I did and it was incredibly easy. I highly recommend Booking.com.        	                1	5	Thursday	booking	positive
1790	            I find this website very useful. Booked one trip, everything was great, just like on pictures. Followed by feedback. But I am irritated a bit with constant pop ups saying someone booked now, last room, etc. It is quite annoying.        	                3	4	Tuesday	booking	negative
1791	            Have never had a problem with Booking.com. When our taxi driver couldnt find our hotel in Istanbul, we phoned and they spoke directly to the taxi driver telling him where to go! Above and beyond.        	                3	5	Tuesday	booking	neutral
1792	            My first and last experience with booking.com, i booked a hotel in the IOM with booking.com in February 2017, the website was very unclear if the hotel would charge you when you place the booking or just when you arrive to stay at the hotel. The hotel charged my credit card for half the price of the booking within 3 days of placing the booking with booking.com. On 16th May i had to cancel my booking, the booking said the cancellation was free and if any monies had been debited from card they would be refunded to me. On the 19th may, i emailed booking.com to explain my cancellation and approx how long do refunds take. No reply, I emailed again to the hotel and booking.com no reply from either. I then rang booking.com 'customer service' on 24th May and was informed, as this was the busiest time of year it might take up to two days to reply, when i highlighted this time period had expired she just said she could see the email but I would need to send proof the hotel had debited my credit card by sending them my credit card details statement and if a refund was not issued by hotel they would give me a refund themselves. I asked how long this procedure would take and she said 5 days from that day. The lady i spoke to at booking.com, spoke to me like this was my fault and had no customer service skills. I therefore emailed the evidence they required to booking.com and hotel and asked if someone could reply to the email so I knew the query was being dealt with, again no reply. I rang up on 26th May and the gentleman i spoke to said he could see my email but it had not been dealt with as once again this was there busiest time of year and emails may take up to two working days to reply too. I therefore informed him i had sent booking.com a total of four emails from 19th may and not one had been replied to, he apologized and said this last email will be authorized today but i have to give the hotel 7 working days to carryout a refund of my monies! I said i was not happy with this and I wanted to speak to someone about this and make a complaint, he then put me on hold for 5 minutes when he spoke to his supervisor. He then advised me the supervisor would not speak to me as the was nothing that could be further discussed!?! I then asked if i could have telephone number or email address to log my complaint further with booking.com.........i was told i was speaking to the customer service team and this was only people that could deal with my complaint but the was nothing else that could be done! 14 days later since cancellation of my booking and i have still not received my refund of £112.50..................first and last time I will ever use this joke of a company.        	                3	1	Tuesday	booking	negative
1793	            I had booked a Homestay at Malvan India through Booking.com with CONFIRMATION NUMBER: 1632.278.570 but at the time of check-in the owner refused to give the key of room as it was already occupied.How Booking.com can provide such bogus information about any hotel and also confirmed one's booking even the room was not vacant really disappointed with this website. Also the customer care number was not reachable from that location so one can neither reach to the website customer support nor the room owner.        	                1	1	Tuesday	booking	positive
1794	            After booking a room for £163  they took over £100 more for booking than I agreed when I rang they said if I cancel I would be charged the full amount of £278.10 not the £163 I agreed to there was extra charges in very small print nothing to do with a total shown on screen at booking very disappointed and will never be cond again        	                1	1	Monday	booking	negative
1795	            Booked 3 rooms for isle of man.  Had set up their app as booking.com advised to track bookings.  Two of the rooms were ordered under googlemail.com and the other under gmail.com both feed into the same email address box. So when i went to check nearer the trip the gmail booking wasnt showing on the app and i thought it hadnt gone through.  As the hotel was full i cancelled the 2 rooms showing and booked 3 rooms through booking.com at a different hotel on same dates.  So because there was no confirmation of booking and not shown on booking.com app i have been charged £110 for a no show.  Despite 3 phone calls to Booking.com with call ended by them on one call and 2 calls with promises to ring me back they havent and actually implied i was a liar and that they couldnt see the details on my app so couldnt comment.  Correct neither could i.  I was even told they didnt book the hotel rooms i did so they are not responsible!!!  They just collect commission.  I implore you do not use this company.  They are not to be trusted and do not listen to you.  Even the hotel we stayed at said they make so many mistakes.  Book with Booking.com at your peril.  They have certainly lost me as a customer.        	                3	1	Sunday	booking	negative
1796	            I know I'm always going to be happy when booking through booking.com        	                2	5	Sunday	booking	positive
1797	            Made a reservation nearly a week ago on booking.com. When I tried to check in today, the front-desk staff told me that there's no related reservation for me and all rooms are booked. He asked me to call booking. I did so. I kept calling booking for nearly 15 minutes and finally a guy answered my call. And, he hanged up after checking my confirmation No.# and PIN. I thought it might be bad connection so I kept calling again and again. After about another 10 minutes later, the front-desk staff asked me, did Booking.com told you anything? I said, no, they hanged up after checking my reservation information. The pal said they(booking.com) just call the front desk asking me to tell you stop calling them! I ask why they don't call you and try to solve the problem. They hanged up, too!Then I knew why nobody answered my phone, because they didn't dare to tell me they messed my reservation! And then I realized that I'd better find another hotel available immediately. Otherwise, I'll be sleep in the street!Want to make a reservation? Keep AWAY from Booking. Using booking.com at your own RISK. With booking.com, you'll be NOT booked.        	                1	1	Saturday	booking	negative
1798	            I have to admit that I have booked a few times with booking.com in the past and not had any problems. However this last experience has meant that a weekend away has been cancelled through no fault of my own and customer service was unable to help.I received an email saying that they were unable to process my credit card and to update it, which I promptly did. I still received another email exactly the same the next morning. I called them up and they said for me to update it again, so I used a different card. No resolution. I then called for a second time and customer service told me to call the bank since it was nothing at their end and so it is the bank that is blocking it. I thought this unlikely since I had used different cards from different banks but duly did this. The bank said there was no problem their end. So I emailed booking.com asking for help since I didn't fancy being on hold again. I received a standard response about how to update my card details! And now I have just received an email saying that my booking is cancelled. I am at my wit's end and would not recommend booking through booking.com to anyone.        	                1	1	Friday	booking	negative
1799	            In the USA, Booking.com customer service is terrible/horrible, unable to reach customer service, no direct customer service phone number on the cover page and time consuming to find phne number, unreasonable cancellation policy, wrong confirmation dates, slow response.  Booking.com represantivives have not ability or skills to solve issues promptly, are almost incompetent.  However, if you book accommodations to go to Japan, try Japnese Booking.com (Ph; 0367436650). Booking.com is the same company but they are much more efficient, competent, willing to negotiate with hotels/ryokans. I could not solve the issues by talking to US repesantitive but it did smoothly with Japanese assistants. They were all helpful and prompt. However, I will not book through Booking.com anymore. I had two booking dates came up wrong on confirmation than I had actually requested and had a trouble cancelling or modifying due to wrong date despite I immediately contacted about wrong dates within 30 min. It took almost few days-5 days to resolve the issue by contacting directly with hotels because US booking.com reps are so unhelpful.        	                1	1	Friday	booking	negative
1800	            we booked an apartment through Booking.com. When you book you enter a legally binding contract with the supplier of the accommodation, in this case seemingly a private individual.If I attempted to cancel the booking there would be a £250.00 fee to pay. However, if the supplier cancels it would appear they can do this without penalty.That's exactly what happened and I am now taking legal action to impose identical fees payable from the supplier to the disappointed customer. Booking.com advertise themselves as the intermediary between the customer and supplier. They seem to support the supplier rather than customer suggesting that we just find somewhere else.Misses the point doesn't it??Booking.com have been reluctant to provide contact address and detail of owner of accommodation to allow the legal process to continue.        	                6	1	Friday	booking	negative
1801	            Booking.com horribly stood by and refused to assist me in my issue with the hotel they suggested was a 3 star hotel.  The place looked like a crack den. Nothing worked.  I was there twenty minutes from check in to check out and brought the issue up to the woman in the front (who smelled like a bottle of liquor). I emailed booking.com IMMEDIATELY after the check out and even used BOOKING.COM to book the room I ended up staying in after leaving.  After two weeks they email me back saying they can't do anything because I didn't bring it up at the counter in the hotel.  I sent BOOKING.COM the receipt in which I even wrote my complaints after being given the receipt.  They don't care about the customer apparently and only listen to the hotel.  Doesn't matter if you leave right away - they send you to a 0 star hotel and claim it's a 3 star hotel.  Horrible service.  Did a charge bank with my bank - and I'll be posting this review EVERYWHERE for their lack of service.        	                1	1	Friday	booking	negative
1802	            I literally booked a room at a hotel near Repton Manchester uk for one night for a course i am attending on the 26th of May 2017 in the last hour and i find that after booking a hotel they said was near my destination turned out to be 140 miles away !!!! I frantically ring hotel ( no answer) and then Booking.com to cancel and complain and have been told it is down to the discretion of the hotel if they waive my room fee or the night!! I am beyond disgusted and i will be contacting bbc watchdog after seeing its a scam !!! They say they will not take your money and you pay at hotel but that is bull !!! I am emailing watchdog to look into the unsavoury practices of this company !!        	                2	1	Wednesday	booking	negative
1803	"            I made a reservation for a hotel in Santiago. Booking stated that the hotel had parking in their property and that the price you were shown is the final price. Long story short, both of those claims stated in their reservation email were false. I called Booking.com customer service to only get them saying that ""they called the hotel but they won't reimburse you, sorry"". Booking those not understand (or want people to believe) that I made arrangements with them and not that hotel, and won't help you solve a problem they created by lying when they show you and offer and state the conditions of the reservation.Way to go booking.com! you definitely lost a customer, and hopefully this sad experience prevents others from being tricked by booking.com        "	                1	1	Tuesday	booking	negative
1804	            Really bad experience when flight was delayed and i was due to be at the flat after check in closed. Operative told me that they could not contact resort as i was not the originator of the booking and offered to book me a hotel 20 miles from the (ski) resort.When i tried to speak to customer service i was told that they could help me or support me in a claim Never again with these guys.........David        	                1	1	Tuesday	booking	neutral
1805	            Hidden fees added on. Final price described with unclear language.        	                1	1	Tuesday	booking	neutral
1806	            I have used this site numerous times, always a smooth process, and good value for money        	                4	5	Monday	booking	positive
1807	            Have booked through the website a few times, and it's always been reallly simple to use with great hints and tips. Went on there the other day an made a booking at the wrong hotel, a non-refundable room, called them straight up, and spoke to a lovely chap, who got in touch with the hotel there and then for us to get it cancelled! As it was an error on my part, I was very greatful, saved me forking out several hundred for a hotel I couldn't use! Great quick and friendly service!!        	                5	5	Monday	booking	positive
1808	            DO NOT USE THIS COMPANY, SIMPLE.....Booked a hotel in Las Vegas, which looked like £500 all in, so budgeted for this amount, and made a payment / deposit.When we finally came to settle, after our stay, we were hit with a bill of around £800, which included RESORT FEES, apparently stated in the small print but not the final total ? If these fees are known why the lack of transparency ? Instead they show a deceptive non-inclusive figure which looks more competitive than the likes of Trivago and Expedia. When I complained, 'customer services' totally ignored my email.Totally unprofessional company, don't understand how they are still in business.........  Wise up people, don't get caught out, use anyone but these........        	                2	1	Sunday	booking	negative
1809	            Had a problem with cleaning fee included on confirmation then informed by other agent not included. Contacted booking.com &amp; they have offered to pay cost as confirmation email misleading. Happy &amp; resolved. Would use again because of this.        	                4	4	Sunday	booking	neutral
1810	            Booking.com is one of the worst experiences I had in my life.After booking a hotel in Hamburg , we could not check in because we were too late.  We called the number from the hotel but nobody answered.Therefore we called Booking.com to help us to check in or to get an alternative. After waiting on the phone for almost 10 minutes on hold Customer service was unhelpful and totally not equipped to deal with our complaint. We were left to figure it out ourselves and worst of all: I asked Customer Service to call me back and they never did. They did not checkup on us (paying customers) and it seems like did not care at all.They are just there to take your money and Customer Service is totally not their priority.With so many choices to book your accommodations I can say that I will never use Booking.com again.        	                4	1	Sunday	booking	negative
1811	            I have used Booking.com for years, it's service is quick and easy  , rooms are generally cheaper or the same as it's competitors, it's easy to judge your hotel from the photos and if I have had special requests from the hotels they have always been catered for.The confirmations and booking details always come through via email straightaway and I have never arrived to find I have received the wrong type of room or been double booked.I definitely recommend this site, especially for regular or spontaneous travellers and will use them for years to come.        	                59	5	Saturday	booking	positive
1812	"            I've used booking.com a few times now as I travel a lot, but this is the second time I'm extremely disappointed with them. The first time was a booking I made for my birthday where I paid almost €200 for one night at a hotel so to moved to a different hotel as they ""overbooked "" I was promised it would be of the same quality hotel, it was not it had a mouldy bathroom no luxury no spa facility. Contacting booking.com was no help whatsoever all they did was say sorry we can't do anything! Then I booked a night in Amsterdam, I checked when I can cancel the booking by as per there website as my plans where not finalised. I tried on the cancellation date as per the website to cancel was not able as it said I had to cancel only a few after booking. I contacted providing all info, was emailed straight away to give the same details that they would have had if they read my email. And I'm edsstill waiting to here from them. Horrible service!  Definitely the last time I trust them with my booking ne        "	                4	1	Saturday	booking	negative
1813	            Was apprehensive when first used for booking holiday as this was a big purchase,  but was attracted to the cheaper prices compared to other sites.  Have now used on several occasions,and never had any problems.        	                8	5	Saturday	booking	positive
1814	            Booking com is full of abusive representatives who obsessively illegaly take payments for my reservations.Booking com Amsterdam finantial department allow account manager to perform finantial malversation,to illegaly take  my payments and to remove my property in order to illegaly take about 7000 euros of my payments. We were one of bestsellers property in my City.Booking com CEO Gillian Tans never responded to me, completely support discrimination,torture,finantial malversation at Amstaerdam Booking com office,support abusive ,arrogant and aggresive account managers,customer relations support.Booking com company trained representattives to be tyrant .Account manager Srdan Honovic made falsificated criminal ,abusive statement about me,falsificated all property documentation and finantial reports and refused to pay for my reservations more than 2000 Eures. Srdan Honovic planned to take and keep it unpaid about 5000 euros of my reservation ,planned not to pay me.All of this crime ,falsification and unpaid reservations has been approved by Viktor Yanchevsky Customer relation executive who is person who legalised crime on Booking com.That is the best description of Booking com from my side. Booking com pay representatives to abuse,discriminate ,to not pay reservation payment and they are organised like tyrant who torture and torture .        	                1	1	Friday	booking	negative
1815	            Decent search results and appear to be fairly priced.        	                2	3	Friday	booking	neutral
1816	            BEWARE - They advertise in your local currency a super low price but if it is for a hotel in another country then you'll get charged in that country's currency. They don't tell you this and if you have to pay a bit more, they might apologise but is your problem. They don't accept responsibility.Booking.com just take a commission from your hotel. Cut them out. The chances are that going to the hotel directly will get you either a lower price or better conditions, such as free wifi or perhaps both.        	                2	1	Thursday	booking	neutral
1817	"            Scam ""risk free"" reservation with no cancellation fee. I was encouraged to reserve a rate for a hotel with ""free cancellation up until three days before"" my stay. All the way through the reservation process I was assured it was only necessary to provide my details to lock in the rate and risk free booking. Even when I was asked for my debit card details a popup appeared to say it was only to reserve the rate and my card would not be charged.Minutes after submitting the details I received an email confirming the reservation and the statement ""This reservation can't be canceled free of charge"" and I will get charged the full price if I cancel!I contacted booking.com within an hour of the booking and they told me I have to contact the hotel to see if they would refund my charge. My booking was for a room two months away and Booking.com customer service said I should ""hover over"" an icon in the booking process to see the actual cancellation terms. I didn't see this, all I saw were numerous assurances that it was risk free.I travel a lot and will NEVER use the scamming Booking.com website again. Dirty tricks to hook you into booking and then pass off their responsibilities to get customers to contact the hotel and try to get a refund.        "	                4	1	Thursday	booking	positive
1818	            I simply love booking.com! I think its perfect! :D        	                2	5	Wednesday	booking	positive
1819	            Ok up to a point but if you have any trouble with your hotel don't expect any help. They start off trying to help then just start ignoring you. I wont use them again.        	                24	2	Wednesday	booking	negative
1820	            Be careful with cancellation fees and notes about parking. Otherwise very good!        	                12	3	Tuesday	booking	positive
1821	            Booking is an easy site to use, with well organized information and lots of good photos of the properties.  Hotels pay booking for their listings, and I'm not sure booking gets highly preferred rates, nor if booking customers get preferred rooms.  Today, looking at their site, they no longer list HOW MANY customers have reviewed a specific hotel.  Instead they give a rating without the number of people who reviewed a place.  These ratings are ONLY valid given the number of respondents.  for example, If there are only 3 people replying and they give an 8.9 to a hotel, the rating is virtually meaningless.  As opposed to 350 respondents averaging 8.9 which means a great deal.   IF they no longer list NUMBER OF RESPONDENTS, don't bother noting the overall rating a hotel is given.  It has no weight without the number of people reviewing.        	                1	3	Tuesday	booking	positive
1822	            Booking process is easy, emails are prompt and help staff cheerful. Problem is when you try to cancel bookings. Takes a lot of time and effort!        	                2	3	Tuesday	booking	positive
1823	            we were trying to look for hotel in serengeti. Great user experience. But I wish you list properties where you have inventory only instead of showing lot of hotels which don't work with you any longer.        	                1	4	Sunday	booking	positive
1824	            Check every detail before you proceed .I have used Booking.com a lot over the years , recently if I have booked a hotel offering breakfast I do not get it. I am not the only one getting this treatment . It's a hot topic between us and our friends.  The final straw with me and Booking.com was when I recently booked a hotel in Munich for a surprise for my husbands 60th . I chose the Hotel as it said quite clearly . Book now pay at the Hotel . You guessed it ? Within 24 hours the full amount was taken from our account . Which of course my Eagle eyed husband spotted . Thanks booking .com The small print does say an amount may be taken prior to arrival . But why advertise pay at Hotel . No, I am furious . And never using them again . Not ever .        	                2	1	Saturday	booking	negative
1825	            I have booked several breaks away with booking .com and have never been disappointed. Keep up the good work.My last booking was for the Lion inn at Clifton on Teme Worcestershire and was more than pleased the manager there Mr John Small was an excellent host, the staff very friendly and room and food was exceptional  worth every penny I would highly recommend  The Lion inn 10 out of 10        	                5	5	Saturday	booking	positive
1826	"            We recently made a booking for a hotel for that night. Afterwards I immediately called the hotel to verify the cost for our pet as booking.com did not verify. The pet cost was NOT a problem. While on the phone with the hotel I asked about their hottub. ""oh, our hottub is NOT working"".  Ok, please cancel our reservation as that is WHY I wanted to stay at that hotel. No sir, you have to do that with booking.com   OK, so I went back to booking.com to cancel the same reservation that I maded only about 6 minutes before. They told me that I would now incur a $60 penalty for cancelling.  HELLO PEOPLE!! I booked because they advertised a hottub that was NOT even working and NOW, 6 minutes later they are going to stiff me for a $60 cancel fee. I complained to my credit card company but all to no avail. I will NEVER ever use BOOKING.COM again. They are a RIP-OFF!!!        "	                1	1	Saturday	booking	negative
1827	            We were due to stay there for 3 nights but as soon as we walked through the reception we were immediately disturbed by the bad cleanliness and bad odour of the place in general.We went up to our room that is literally facing the main road so the traffic noise is ridiculous, we walked into the room and it smelled bad, the bed covers smelled bad and the windows were dirty, you could smell the kitchen food fumes through the bathroom window.As a result we had to go back to reception and talk to the host (who desnt really understand English) and explain to her why we cannot stay, but she offered no help or solution, so I asked for compensation and she denied it straight away and said she cannot give us any kind of compensation or alternative.All in all we were lied to and all the photos were misleading on booking.com and so we contacted Booking.com who were unhelpful and also did not offer any compensation so we are now taking legal action against both parties.I will not recommend to ANYONE staying here and certainly not to use booking.com because they will just ignore you and not care        	                1	1	Friday	booking	negative
1828	"            Recently my wife and I had a short break near Paris. Due to return to England on the Friday, we decided we didn't want the hassle of driving up to the Midlands so we booked a hotel at Pevensey Bay through Booking.com. We filled in their form and because I'm disabled (COPD lost 75% lung function) we also filled in their information box to let them know of my disabilities and very limited mobility. Friday came and we presented ourselves at the hotel. The hotelier could clearly see my condition and showed me a very steep flight of steps going up to our intended room. She explained that this was the first flight and there were a lot more (nearly 40 in all) to the room a the top of the hotel. Impossible for me, it would have killed me.I told the hotelier that I had written on Booking.com's form of my disabilities and the hotelier stated that Booking.com neglected to inform her of this. She then stated that this had happened many times before to this and other hotels in the area. In fact another cancellation was made that same day for the same reason. The hotelier was very kind and even though it was no fault of hers she managed to find us another hotel (a bit of a drive away and twice the price). When I returned home I wrote an email to Booking.com complaining about their appalling service and I asked why this information had not been passed on.I received a reply from Booking.com. Here is a transcript of it: ""Thank you for choosing Booking.com. We are writing to you regarding your reservation. We sincerely apologize for this inconvenience. We've checked on our system to find your request. Unfortunately, there were no request from you on our system. We're sure that if we received the request, we would pass on the request to the property. Please feel free to contact us with any additional questions."" I replied to this: ""Why am I not surprised that this would be your response. It would be expected after your appalling service to call the customer a liar to cover your own backs. I can assure you this request was sent in front of 3 witnesses so please do not adopt this attitude with me or you will be facing litigation."" We received no recompense from these people. My advice would be to stay well clear of this company. Their customer care or people skills are zero.        "	                2	1	Thursday	booking	neutral
1829	            Very disappointed. Despite the fact, that I am a Genius member, they don't even bother to answer quickly and the communication is extremely cold. Besides, a HUGE minus is their software regarding inviting friends and earning extra for trips. If it is so confusing for a young person, I assume it might be very tricky for an elder person too.        	                4	1	Thursday	booking	neutral
1830	            superb company helpful when the hotel proved difficult        	                5	5	Thursday	booking	positive
1831	            I booked an apartment in Los Cristianos in Tenerife. The website clearly stated that it would cost £687.00. I was charged £708.72. While this is only £21.72 over, if they do this to all their clients they are making plenty of money by overcharging. I complained to booking.com by e-mail twice, leaving a week between each e-mail. I received no reply. I telephoned, and the person who answered claimed that the price was in Euros. In fact it clearly stated the price in pounds on the website when I booked, with the euro price (€809.80) in small numbers next to it. In any case, if the price in pounds was converted from euros there is no reason why that conversion should be any different when charged to my card immediately afterwards. Beware! There are plenty of other holiday booking sites.        	                16	1	Thursday	booking	neutral
1832	            I made a reservation and cancelled it, but got charged anyways. I got all sad and thought I had lost a lot of money. I called booking.com and spoke to the nicest lady, who took care of me in this fragile moment. She contacted the hotel, and found out that they had alredy refunded the money, and I would have it in my account in a couple of days. Very good news. Halleluja.        	                4	4	Thursday	booking	positive
1833	            Happy with the way they let you choose location time and prices. The only thing is that facilities on the hotels need to be addressed more and their prices as I have seen prices and facilities more than the hotel room.        	                1	3	Wednesday	booking	positive
1834	            No thank you I will not call you!Long ago I booked my hotel nights with your competitor.I just wanted to warn users of your site about your dishonest methods.Reminder of my first comment :WARNING Deceptive siteIn BUENOS AIRES argentina, ... booking.com advertises prices excl.21%A very bad surprise awaits you on the day of departure of the hotel when paying.That's why booking.com is often the cheapest on comparatorYou are warned to read your order before proceeding to the payment : reply:Booking.comHi René, we could not agree more with you, it is crucial to read all the details and policies of a reservation before confirming it, to avoid any surprise. If this information can not be found on your confirmation, please contact our customer service team about it, on 01 57 32 92 09, and they will be happy to help.        	                2	1	Tuesday	booking	negative
1835	            PLEASE GOD DO NOT USE THIS WEBSITE.I was let down so many times on one trip. I I was left out in the cold (literally) in new york. Left £400 out of pocket just before christmas. They finally admitted fault and now won't reply to my emails and I can't get in touch with them. I won't call them because I racked up a £380 phone bill trying to get in touch with them when I was travelling. MORTIFIED IS AN UNDERSTATEMENT        	                2	1	Tuesday	booking	positive
1836	            The distances to the place you booked through booking.com are 99% wrong because they just tell you the CROW!!!! In my case the place i liked to stay was only 3,4 km from the booked hotel....bud between there was a lake. So distance 3.4 km if you swim. To drive it was 56 km! Cancellation fee: EUR 50! I NEVER EVER trust the pictures at booking.com anymore. Because they are - as I have often experienced - totally wrong. The booking.com-hotline tells you then: SORRY we count on the honesty of the hotel as our partner.... (-; - so no fault at booking.com...I booked an apartment in Italy. Pictures where showing balcony, Lakeview etc. in reality was the apartment in the basement without any chance of sun and NO Lakeview at all. Cancellation fee: EUR 90!!!I checked a lot of reviews about booking.com. For myself I'm sure, that they write most of this reviews themselves. There is no other explanation, because in the meantime I met a lot of people that made the same experiences like me.        	                2	1	Tuesday	booking	negative
1837	            very poor service, they promise to not charge on card and pay at the hotel, before you know they have charged the card and taken money from hotel, also when you arrive at the hotel they ask for more money then what booking.com offered on there site. it all mesh mash and when your away it is very stressful. be careful when you book with booking.com        	                1	1	Tuesday	booking	negative
1838	            Two weeks before our holiday they informed us that our booked and paid for accommodation had been removed by the owner! At this stage we discovered that Booking.com customer services is shambles. We spoke to various polite guys who were quite unable to actually do anything to help, the best that they would do is offer us an unsuitable apartment that we would have to book directly with a non-Booking.com owner! I had to urgently search for alternative accommodation and pay for it in full at a higher price as it was now a late booking. I then had to chase up and wait a week to receive a refund which was now short due to the owner forcing me to pay for the paypal fees! I had to waste hours and am out of pocket by about £150 not to mention the stress. No compensation or real assistance was offered by Booking.com. I feel they should have ensured I did not have any financial loss, either dierectly or compensation from the cancelled property owner.        	                4	3	Tuesday	booking	neutral
1839	"            Misleading prices. I booked a hotel for $750 and in reality it was $900 because booking.com doesn't include all the charges. They use dodgy and pressuring tactics like ""45% off today!!"" or ""2 other customers are looking at this!!"" which are just not true, there is no 45% discount or whatever they claim, other similar hotel websites list prices only a bit higher, because they are real. I much prefer expedia or hotels.com which list real prices and have customer service. Avoid!        "	                2	1	Sunday	booking	negative
1840	            Have been booking my trips with Booking.com for several years already and no problems at all.        	                1	5	Thursday	booking	negative
1841	            WARNING Deceptive siteIn BUENOS AIRES argentina, ... booking.com advertises prices excl.21%A very bad surprise awaits you on the day of departure of the hotel when paying.That's why booking.com is often the cheapest on comparatorYou are warned to read your order before proceeding to the payment        	                7	1	Thursday	booking	negative
1842	            They gave me several choices and cost effective. Even if you are on a tight budget you would still ba able to get a place that is nice and acceptable. The website is very helpful. Thanks!        	                1	4	Sunday	booking	positive
1843	            t his is a ripoff.. I booked a motel/hotel room in Montreal, Canada, 3 days ago. the ad said parking available. I need parking for a 56 passenger bus, but they can not accommodate.  Now they want $286.for cancelling my reservations, because they could not accommodate my needs... This is grossly unfair, and I will shout this from the rooftops.. There is no need for this kind of fee for cancelling the trip booked for 3 days in July 2018.        	                1	1	Thursday	booking	negative
1844	"            Be careful (or just remember) that when booking via this provider there will be an ""International transaction fee"" and ""International purchase fee"" if You are not based where their bank is based (not sure where that is but on my statement showed Amsterdam). I booked a hotel which came to £114 in total and the international charges came to almost £5 on top of that not a big sum but I feel like I was not informed about it.        "	                1	3	Wednesday	booking	positive
1845	"            They say that you can reserve an apartment for free, and that they need your credit card details for holding the apartment. When you click complete they say that your booking is complete and now want 100 € for a cancellation.I have taken screenshots through the whole process of reserving an apartment ""for free"". They start by telling you that you have to hurry because everything is selling out really quickly and this is the last accommodation available. Page 1: I click the ""I'll reserve"" button with the text ""Don't worry you wont be charged yet!"" below it.Page 2: ""Enter Detail to Hold Your Booking"" - here I enter my credit card details. It says ""You don't need to enter a CVC code"", which makes me think that they cannot charge on my card and that it is only needed for reserving the apartment. In the credit card number field a tooltip says ""Needed to hold your booking"". Then I click the complete button.Page 3: ""Reservation confirmed"" - ""You can make changes or cancel your booking any time"". If clicking the link to cancel my booking it costs 140€! Was it not enough, the currency for the price of the hotel changed from DKK to GBP, only on the confirmation page. The British Pound is only 10 times as expensive as the Danish currency.I am never booking through this scam company again. I sat with 3 friends and we were all sure that this would be a free reservation we could make because ""everything is selling out very quickly"" and ""this is the last available accommodation"", so we could have a few hours to discuss if this was what we really wanted.Their Danish phone number does not work (the number you have dialed does not exist), and their international phone number had such a long wait that I had to give up.        "	                43	1	Tuesday	booking	positive
1846	            After booking with booking.com I noticed they did a price match, I found my reservation for £50 cheaper. I followed the correct action and was hung up on 3 times. On the fourth attempt 7hrs later after I'd finished work they told me they couldn't match it as it had to be cheaper at time of calling and in my case it was now higher. After emailing a screen shot of the cheaper price and explaining I tried 3 times in the morning but got hung up on they are still refusing to warrant it. STAY AWAY FROM BOOKING.COM so many issues with these guys in past can't believe iv gone through them again        	                1	1	Tuesday	booking	negative
1847	            Very удобно!!!        	                1	5	Tuesday	booking	neutral
1848	            No booking company better than booking.comClearCheapTrusty Easy        	                2	5	Tuesday	booking	positive
