	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1776	            My wife made reservations with The Westin St. Louis for three nights during a weekend.  This was done online through Expedia.com.  The price was nearly $100 more than quoted and Expedia.com, scheduled the hotel for the wrong weekend.  My wife caught this with the confirmation email and called Expedia.com immediately.  She was put on hold for a long time.  Expedia.com cancelled the reservation and The Westin St. Louis charged a $140.97 cancellation penalty.  And this was within minutes of the Expedia.com mistake.   Expedia.com gave her the run around and refused to take care of the cancellation penalty and instead blamed it on The Westin St. Louis.  My wife then contacted The Westin St. Louis and was told she would have to take it up with Expedia.com.  She told me about it and I contacted both places.  I spoke with foreign workers that barely spoke any English.  The children of the employees could be heard screaming in the background.  I got nowhere as well.  We have decided to go to small claims court tomorrow and file a lawsuit to recover the money.  Don't use Expedia.com and I wouldn't recommend The Westin St. Louis either.        	                2	1	Wednesday	expedia	negative
1777	            This place has the worst customer service ever! I requested four non-smoking rooms and received four (smoking) rooms. They do not want to refund me for all four rooms. It's been a long battle since Saturday night. I didn't even stay to sleep in those rooms. They said that they try to fulfill all of our requests, but they AREN'T GUARANTEED. This is why I am not getting refunded. As customers, it's their job to contact us if they can not fulfill our requests! They EXPOSED my children to that environment. I am going to dispute all charges with my bank. I'm getting back what belongs to me.        	                1	1	Wednesday	expedia	negative
1778	            My husband and I booked a 2 night stay in February in Singapore. However we were delayed into Singapore due to my husband's ill health therefore had to cancel the first night. The hotel has been very understanding and has issued the refund but expedia still hasn't released it. I have gone around in circles for the past 2 and a half months trying to get this refund. First they tell me it's not possible then they say we have the money from the hotel so I give them credit card details to issue the refund to and it's been a month and guess what still no refund! I have never written a negative review for anything in my life. I don't normally expect much when it comes to customer service but these people have been extremely incompetent. Numerous emails and phone calls later each time back to where we started. I give them a zero star unfortunately        	                1	1	Tuesday	expedia	negative
1779	            Please do not use expedia. its is horrible. they dont give complete information ex- about room, locality, facility,  i recently used expedia, my experience was worst.        	                1	1	Tuesday	expedia	negative
1780	            PLEASE do not use Expedia to conduct your transactions! Save your money, your time, and your sanity by going through a different agency.1. I bought an airline ticket, bought the travel insurance, and was able to gain a credit from the airline when I cancelled. However, Expedia, would not refund me the money and told me that their policy does not match the airline policy.2. I spoke to several supervisors who all provided me with ficticious first names and would not offer their last names. They told me that I did not know how to read and next time to read more closely (quite insulting).3. The representatives at Expedia are trained to follow a script and if you have a question they cannot answer, they will tell you to call back at a later time (this is after being on hold for 30 minutes).        	                1	1	Monday	expedia	positive
1781	            Went on line to book a hotel room.  Got tired of looking through all the comparisons so I decided to put in the name of the hotel. I thought I was on the hotels website. After all I put it in and was told it was the OFFICIAL website.  I filled out what I wanted for the price I expected to pay, then gave my CC information.  To my surprise not only did I not receive a page informing me the total of what my cost would be.  I ended up paying about $20.00 more than I expected to pay! I would NOT use this site! Do not even click it on!  They were sneaky about how they got me to use their service when I know for sure I was on the hotels website.        	                1	1	Saturday	expedia	neutral
1782	            I don't think I've ever seen such a poor level of service. I called Expedia to apply Reward points on my account, since they weren't properly applied after my previous purchases. I had all required info (i.e. Itinerary number, email confirmations) and all they had to do is to adjust my Reward points accordingly. To make a long story short, after 2 hours on the phone with 6 different reps and numerous repetitions of the same story I had to hang up.... I use Expedia for all my travel needs, but when it comes to customer service, they always disappoint. This unfortunately was not my first negative encounter with them.        	                1	2	Saturday	expedia	neutral
1783	            I reserved a room at LaQuinta Birmingham Cahaba Park South a couple of weeks ago through Expedia and paid in advance.  Expedia said my room was guaranteed for late arrival.  It was about 10:00pm and we were about 30 minutes from arriving at our hotel when my cellphone rang.  It was LaQuinta telling me that they overbooked and that they were giving my paid-for-in-advance room to somebody else.  They told me they were going to send me to another nearby LaQuinta at the same room rate I paid.  We got to that LaQuinta (Birmingham Homewood) and they were overbooked as well.  That LaQuinta was being renovated and all the finished rooms were gone.  The staff there told me they had a room that was almost done but it had no TV.  I agreed to that room as it was now almost 11:00pm.  We found that the A/C and the phone in that room did not work and some of the normal hotel room furniture was missing.  Long story short, I called Expedia to complain and was told by their Customer Service that when hotels overbook, the hotels are allowed to give out their rooms on a first-come-first-served basis.  This renders the Expedia guarantee worthless.  I'm going to do all my future bookings through actual hotel websites and avoid using Expedia from now on.        	                1	2	Thursday	expedia	negative
1784	            I tried booking a hotel stay and was using a promotion code through Expedia. I was unable to get the code to work online so I called the customer service number. The agent assured me if I booked the stay he would then transfer me to customer service and they would apply the discount. When after a very long wait spoke to them they refused to honor the discount saying they could not discount an existing reservation. I then told them to cancel my reservation and I would use another travel service, I was then told they could cancel the reservation but could not refund the amount already charged.        	                1	1	Wednesday	expedia	neutral
1785	            So I needed a room last minute. I called Expedia and reserved s room that was in my price range. I get to the motel about 15-20 min later but had no reservation. So I ended up staying where I did the night before. The next day, I check my account and I saw a charge from Expedia (not the motel). I call Expedia and tell them the situation and ask for s refund. I've called 4x now. I'm actually writing this review while on hold. So far all I've been told was that the motel got my reservation 5 min after I left, yet no one, not the motel or Expedia notified me. This what Expedia told me; and that the motel held the room and kept the money and won't refund. But again, it was Expedia who charged my card according to my account info. I've been on hold now for an hour, waiting for a supervisor. My next step is to get my credit union involved due to unauthorized/ fraudulent charges. NEVER well I use or recommend Expedia to anyone!        	                1	1	Wednesday	expedia	negative
1786	            We booked an apartment with Expedia in the Panorama Apart/Hotel in Adeje Tenerife last week. When we arrived we found the balcony was facing a blank white wall!! The hotel receptionist said that Expedia should inform people when booking .. obviously all Expedia rooms are the same. We paid another 100 euro to get a room with a pool view.Very disappointed won't use them againNS        	                1	1	Wednesday	expedia	negative
1787	            I booked a hotel for 9 nights with Expedia and my credit card was charged $2500 almost immediately.  Later that day I saw the identical room on Booking.com for $300 less.  I called Expedia and was told I would have to fill out a price guarantee form online.  I did this and have never heard anything back in 10 days.  When I call to try and find out the status of my claim, I can never get to speak to anyone except in Sales.  They say they do not handle claims, but can not connect me with anyone that does.  They don't know any names or direct phone numbers for other departments.  The Expedia web site conveniently does not provide any contact information for direct Customer Service.  It is obvious all they want to do is get your money and then totally ignore you.  I dread to think what would happen if there is a critical problem while traveling that requires attention by a competent person.  I fully agree with the other negative reviews and do not intend to use this company again.        	                2	1	Wednesday	expedia	negative
1788	            We booked a room 2 nights. It's nonrefundable. We decided not to go the first night. When we arrived the second night we had no room. It had been given away.  We were still charged and when I call they put me on hold and pass me around. When I did speak to someone they said they had to get in touch with the hotel to refund our $.  I said I paid you not the hotel. They said they would talk to hotel and get back with me in 2 days. Guess what? They never did. When I call they put me on hold and hang up...when I call back I have to tell the story all over. They put me on hold and eventually hang up.  I called a third time in 45 minutes they connected me to the hotel. I called expedia I expect to speak with someone there. Don't send me to the hotel and don't even tell me.  AWFUL AWFUL AWFUL customer service!!!  Once they have your money they could care less what happens when you get to your destination. It makes me want to hire an attorney. Just for the principle.        	                1	1	Tuesday	expedia	negative
1789	            I tried to book a flight and hotel to Morocco for my partner any myself. The gentleman I spoke to twice told me my card had been declined, however, when I checked my bank records £977.00 had been debited from my account...... But no reservation!I have spoken to countless members of Expedia staff who speak very poor English and have offered me very little help or assistance. I am now fighting this through my bank as this seems nothing short of a scam and fraud!Avoid using Expedia at all costs!        	                1	1	Tuesday	expedia	negative
1790	            Booked a guest house  The Cottage in Honiton with Expedia.When I arrived at The Cottage it was locked up and I was unable to access the accommodation.  I had no alternatively but to return home. When I rang Expedia a very rude customer service agent refused to refund my money and as the hotel was now unlocked I return to Honiton  a 2 hour plus drive to access my room ( it was 20.00 hrs) Expedia are happy to take your cash but offer no customer service when things go wrongNever will I book anything through them again        	                1	1	Saturday	expedia	negative
1791	            I booked on expedia to make  a reservation on the riviera hotel and casino for a sunday day then the web page say the cost of the room was 27 dollar night, okey then I star doing a reservation and at he end the total cost with all fees was 45 dollar, then I think to change an not do the reservation, but I did because my family want go to las Vegas,  five days later I SAW IN MY ACCOUN BANK THAT i PAY 30 DOLLAR TO EXPEDIA AND 39 DOLLAR TO THE HOTEL RIVIERA AND CASINO i call both of them to know about this  and they say that was I did upgrades I never do because was an standar room but at the end i pay 70 dollar thinking first that only the cost will be 27 dollars you can't trust and the offert they make.        	                1	1	Friday	expedia	negative
1792	"            These people do not understand the difference between ""change"" and ""cancel"" a room - its pathetic and not worth the pain in the ass to pay 20% less- no way! I am told there are no change fees yet when I tried to make my stay a night shorter they said there was no availability...No availability when I'm changing THE SAME RESERVATION? They don't understand enough English to make a change...its horrible!        "	                1	1	Thursday	expedia	negative
1793	            I tried to book a flight, they charged my credit card for over $2500 and never received a confirmation # or anything. Worst customer experience in the world, nobody has helped me out, they hung up on me multiple times when trying to transfer my call to another department... I wouldn't buy flights from expedia ever again even if they were 50% cheaper, they will screw you and it will be a nightmare        	                1	1	Thursday	expedia	negative
1794	            needed to change departure time...they cancelled return trip, rebooked same flight at $270 per seat additional fee, did not confirm seating so we sat apart X3 (not fun with a special needs child)...not happy with these folks!!!. Have had much better luck with Costco and Orbitz        	                1	1	Thursday	expedia	positive
1795	            I have used Expedia for a long time and today was the worst experience.  I was unable to book because of a website glitch and had to call customer service.  After an hour on the phone he said he couldn't figure out the glitch and I would have to book separately no longer able to get the discount for the combination.  He wouldn't let me speak to a supervisor telling me that he would just tell me the same thing and at the end of the call when I asked for his name he hung up!  I will never  use Expedia again        	                1	1	Wednesday	expedia	negative
1796	            DO NOT BY THE TRAVEL INSURANCE - its a fraud!!!        	                1	1	Wednesday	expedia	negative
1797	"            I was speaking to a member to the customer service team whoses name is Raveena. She offered no assistance nor support to my enquiry and was quite rude! I called to ask why my card still had not been charged for the accommodation I booked, she said bluntly 'because its a pay at hotel booking', in fact it isnt, when initially booking this hotel on expedia, it is a 'PAY NOW' hotel, in which i have provided the credit card details for, she then went to say ""call the hotel and find out for yourself', I made this booking with Expedia and not with the hotel directly, this is why I called expedia in the first place, and told her it is NOT my job to call the hotel, she then went to say ""its 2AM in rome and the hotel is closed' infact, the hotel have a 24hr front desk service in which she didn't bother to look or call, I ask her to speak to a supervisor as her attitude was disgusting and information she was providing me was false and not supportive to my enquire. She then went to say ""there are no supervisors on the floor, he doesnt start before 10AM', I have worked for similar call centres in my earlier years and I can assure you that a supervisor HAS to be on the floor at all hours of the day and night, its a legal requirement! False again, I asked her for a reference number to the call, she said expedia dont give call reference numbers, HOWEVER i called about 2 weeks ago about a another hotel and was kindly provided a reference number for that enquiry. I then asked for a manager and supervisor again, in whichshe actually got one this time. I just want to say that Customer Call Centres are meant to help people with their Expedia enquiries and NOT make it tougher! I have booked 4 hotels in the month of June with expedia and I can assure you that I wont be booking any more after that due to one person on the 'Care Team' that just didnt care! Do not booked with expedia! Worst experience ever!        "	                1	1	Wednesday	expedia	negative
1798	            I had the worst experience ever today with a customer service manager, and will be forced to dispute a charge on my account because of everything that resulted from my situation. I KNOW that I correctly inputted my hotel reservation details and was really careful about it. I made a reservation and did not notice the mistake immediately but after an hour passed and I re-checked my reservation EVERYTHING WAS WRONG!!! I called today to rectify a clearly obvious mistake that was made on the website and everyone refused to help me because of a policy that was in place. I understand the policy &amp; work with policies everyday as a Compliance Agent. I also come from a CS background and understand there are times when CS meets Compliance and depending on the situations, changes CAN be made to assist a customer. My situation is simple... I made a reservation to my liking but because I had multiple tabs open, SOMETHING went drastically wrong with my reservation. The date, the room type and the discount were wrong. Instead of helping me the CS Manager penalized me. He made me pay an additional night per policies because today is 4/29. My reservation was supposed to be for May 29th NOT April 29. The Room was for a King bed NOT 2 double beds. There was supposed to be a 10% discount, there was no discount. After arguing for almost an hour. I was charged a night stay for over 200 dollars to change my reservation date. This was sooo unfair. This company makes money by stealing from its customers who only need some assistance with special situation.        	                1	1	Wednesday	expedia	negative
1799	"            EXPEDIA REVIEW:So I purchased a flight through Expedia 2 weeks ago. The trip has then since been cancelled, so I called Expedia to see if I could get a refund and if not a refund, possibly a credit. The representative tells me that ""Yes, you can get a credit, we will apply this to your account right now in the amount of $198 for a future booking""I'm thinking, great! If I need a flight or hotel somewhere I can use this credit. I receive my credit receipt via email and to my surprise, I am told that when I redeem my ""credit"" of $198 for a future booking, I will be charged a penalty of $200..... uhh......So what is really happening here is I'm losing my entire purchase AND paying Expedia $2 for nothing.... ???WOW. To top it off, horrible customer service when I called back. The representative tells me ""Yes, that is accurate, you are in the negative with this purchase. We recommend that you shouldn't use your credit"".Why did we go through the process of a credit when really they should just say, you're out of luck and have lost the ticket. Thanks, Expedia.        "	                2	1	Tuesday	expedia	negative
1800	            Like so many others I was scammed by Expedia. My story is parallel to most in regards to fraudulent acts by Expedia in recovery of a legally due refund. I have all of the information needed to collect from these predatory scam artists. But, it would seem this company feels it is immune to the law. There is a lot of money to be made in a suit against Expedia, and I for one would be happy to assist in the dismemberment of this company. If we all stand together we can take them down!!!!        	                1	1	Tuesday	expedia	positive
1801	            If everything goes well, the company is good in finding lower prices. But when something goes bad, don't expect any help. Today I reserved a hotel room which had two types of rooms with 2 different rates. I chose the lower rate. After the reservation was complete, I noticed that they had applied the higher rate to my bill. I sent an email to the customer service the answer was that they can't help with cancellation and refund through email, asking to call them. I called and their staff checked the website and admitted that there was a bug in the system and the error happened again. But said that he can't refund me here! And that I needed to go to the website in best price guarantee and file there. I explained that I didn't find a lower price from another place, this is their website. He said the only thing he can do is to cancel the whole reservation altogether. After wasting 20 minutes of my time there I asked to connect me to his supervisor who introduced himself as Tyler. First it held me on the line for10 minutes just to connect me to him. Then the supervisor said he needs to check the site, although I explained that the other person had already checked the site. He put me on hold for 20 minutes and never showed up! And finally disappointed  I hung up the phone. So basically about 1 hour waste of time for nothing.I couldn't believe it. I was wondering if he was taking a nap while I was walking and waiting for him to answer. I should add that this bad customer service had happened before too.  It seems nowadays there are many companies that their growth has outpaced their training and customer service quality. This is very disappointing.        	                1	1	Monday	expedia	negative
1802	"            The experience I have had booking our trip to New York has been a nightmare since the day I booked the trip in February.  I was trying to book a flight and hotel ""package"" for 4 women online.  One of the travelers wanted insurance and 3 didn't. I couldn't figure out if I could add the insurance for the one person, so I decided to call and ask.  I was told I could not purchase insurance for one person in group because it was a ""package"" and either all women would need to take the insurance or none.  I told the customer service gentleman, ""thanks and I will continue to book online"". I should have hung up right at that time, because, this is where all the trouble starts!  The gentleman told me if I booked over the phone he would be able to get me a ""better deal"".  The price he gave me over the phone was $100 less than what was listed online. I had decided to book my trip without the insurance and complete the booking over the phone. I gave my credit card number along with the required deposit.  The next morning I received an email summary of the trip and noticed the total package price was off by $200 and a second email stating I still owed $100 and this payment was overdue!  I just gave them $1800 the night before!Now is where I can relate to several others who have had similar complaints.  I must have spent at least 30 hours in total over several days trying to get my simple question answered about the overdue payment and why the price was off from what I was quoted the night before.  I would be on hold for 30+ min before I would even get on the line with someone, then put on hold to be transferred to a supervisor where I would be on hold for another 45-60 minutes only for my call to get disconnected during the transferring of the call.  Every time I would call in the automatic recording would ask me the same information, itinerary number, my phone number, etc.  No one would ever call me back after getting disconnected.  I would be on my landline also - so can't blame a ""dropped call""!!  At one point I told one of the customer service persons I would have to cancel my trip if I couldn't get my issues resolved.  Again getting know where, the next morning I had an email that my hotel portion of the trip was cancelled!  Remember this was a ""package"" so I am not sure how they could have cancelled part of the package.  Had to get back on the phone, after several hours again, and being told the supervisor had to listen in on the phone recordings, they admitted their mistake.  My hotel was rebooked; however, they told me because it was no longer a ""package"" I couldn't get insurance, and I said no problem, we never asked for insurance in the first place. The difference price was from the insurance which I never agreed to!  I received an email saying my trip was paid in full and I would not get charged anymore to my credit card.  Well, just a few days ago I received an email of URGENT matter that my account was not paid in full and changes were made to my trip without being paid in full.  Hummm, who made the changes - They did!  The balance of $196 was for the INSURANCE.  First of all I didn't ask for the insurance and secondly, I was told we couldn't have insurance for this trip because it wasn't a PACKAGE!!  More wasted hours on hold, getting disconnected (4 times within a 2 hour period), I finally just paid the $196 so I can go on the trip without any worries...After reading some of these other complaints, I am getting nervous again - will we have a seat on the flight and/or will we have a room??  NEVER, EVER again will I book through Expedia and neither should you!        "	                2	1	Sunday	expedia	negative
1803	            It was very frustrating booking with this site. I chose my dates and expedia automatically changed them at the time of confirmation. When i get to the hotel ,theres no reservation for me. They did that because of the rate that they showed online wasnt for those dates i chose. But y have the dates up there if they arent available, or atleast give me a notice that those dates arent available for that price. Now im reading everyone else's comment and realize what a bad choice i made.        	                1	1	Friday	expedia	negative
1804	            when i was paying for my flight to Osaka it showed $650 and i paid for it. but now the receipt shows $682!! rang them to inquiry no help at all. kept taking me round in circle. no resolution not happy        	                1	1	Thursday	expedia	negative
1805	"            I just got off the phone very frustrated. In a nutshell, I booked my trip back in January. I chose my seats on the plane. Expedia says the seats are not guaranteed. But since I booked my trip I got several CONFIRMED emails saying my seats are confirmed. So, today, 12 hours before my trip, I went to check in my flight and all of a sudden MY seat was moved and I was no longer sitting next to my boyfriend on the flight. I called Expedia right away but there was an hour and half wait. I noticed there were only a couple seats left so I panicked and called Delta. Delta's supervisor told me basically that Expedia only confirmed my boyfriend's seat and not mine. The only seats left were ""comfort"" seats for an extra $60 each! So I was forced to purchase these seats to guarantee my seats so we could sit together. After that, I called Expedia again to try to get credited back at least some of the money since their emails misled me thinking everything was confirmed and fine. I remind you, the emails from Expedia stated that I was going to be in the seats I originally requested and said in capital letters CONFIRMED. While this was going on (12 hours before my flight) an email came in from Expedia stating my seat request wasn't confirmed. So, while on the phone with Expedia, after talking to 3 people, finally got the higher up in charge, she was very rude with me from the beginning. NOT at all understanding or sympathetic to the fact that 12 hours before my flight I was being told I can not sit next to my boyfriend. All she did was repeat that they do not guarantee seats and that I will  not be credited for any money. She was nasty and not helpful at all. I will NEVER use them again. Neither will anyone I talk to, family and friends and all of the clients I get to tell this story to. Do NOT use Expedia unless you do not care if you sit with the other travelers on your trip! They give you a half days notice that what you requested wasn't fulfilled, meanwhile sending very misleading confirmation emails making you think everything is as expected. HORRIBLE CUSTOMER SERVICE.        "	                1	1	Wednesday	expedia	negative
1806	            Spent 2 hours on the phone trying to get a flight refund that was due me.  Expedia came up with an excuse (scam), wherein, I was issued a credit;  i would have to use the credit with Expedia, and I could not use the credit to change an existing flight reservation.  What a scam company!!  My advice to everyone reading this post is, don't  book through Expedia.        	                1	1	Wednesday	expedia	positive
1807	            After hours of trying to talk to the Expedia customer service representatives who do not speak English as their first language, it was a long and complicated call. They don't listen and put you on hold constantly. Horrible customer service and expedia should be ashamed. They don't understand the English language nor speak it fluently and they don't care either. I needed to change my return flight and they wouldn't help me. They were insisting they needed to charge me a 600.00 fee for change of flights for my 2 kids and I as they claimed it was an airline fee and that the money would go to the airline and not expedia. I would never recommend using expedia unless you want aggravation and enjoy being scammed. As far as finding anyone who speaks English well in this expedia corporation....good luck!        	                1	1	Wednesday	expedia	negative
1808	            Dont be fooled by great deals...go to the site of the hotel and you will get what you want especially when you have paid enough money!        	                2	1	Wednesday	expedia	positive
1809	            Imagine your 75 year old mom was not provided of a wheelchair assistance that expedia.com representative promised you on the phone and told you its confirmed. If there's a zero star that's what i will give this company. They didn't tell the airline that a wheelchair assistance was needed. My mom was in tears when I talked to her on the phone from an international flight. Don't ever try this company to save a dollar, it's definitely not worth it!!!        	                1	1	Sunday	expedia	positive
1810	"            Be careful with Expedia - once they sell you a ticket, they can't do much if you have any problems ! If you try to talk to them with a problem - you will face corporate robots who only know how to repeat their default built-in phrases (from their corporate manuals). I personally bought 2 tickets for 4 friends of mine and I simply made the mistake to skip the travel protection for 1 of the 2 tickets. When I called later wanting to add it (to match my other friends' ticket) - all of their employees, from the agents to the managers, kept saying ""impossible"". They simply do not have the desire to help even their loyal clients (I've been using them for years). They could've called their 3rd party insurance provider and asked them for 1 exception. But they didn't. Instead their manager, Nicole, told me to google insurance companies and try to get an insurance from them. I asked if there's anyone, anyone, in their company who can simply add the travel protection, even the CEO. She said that there's no one who can do it. NO ONE. What a parody of a business :) As of now, I never had the ""pleasure"" of dealing with a flight cancellation and having to deal with this 3rd party booking website. Honestly, after today's experience, I hope I never will. If you need more info - you can call 907-799-4568.        "	                1	1	Friday	expedia	positive
1811	"            I have no way of providing my feedback directly to the company which I would love to do. However, I have spent well over 8-10 hours on the phone trying to resolve various issues. Most of which were started on Expedia's end. The representatives are all nice, but extremely unhelpful. They put you on hold to ""look into things"" without ever explaining why and coming back on the phone to ask questions they have already asked with no progress.  The phone gets disconnected several times and you never know if the representative will actually call you back or not. So then you are left to start all over again, or just pay for a flight you will never use. There is so much more I could document, but frankly I do not think it is worth my energy. The point is,  I will not be using expedia again for my travel needs. I would recommend using one of the 3 other sites reviewed on this website that all seem to have 4 out of 5 stars!        "	                1	1	Friday	expedia	positive
1812	            My wife and I wanted to visit Sarasota overnight, and to bring our dog, We searched for hotels/motels that accepted dogs and settled on Hyatt Place, which came up when we set pet-friendly as a selection criterion. We checked all the terms &amp; conditions and hotel policies, and the only reference to pets under hotel policies/pets was that we were limited to a small dog. We booked and paid a non refundable fare. Only when we received final confirmation - and could not cancel -  did we learn the hotel imposed a $75 charge for a dog. We were outraged and called the hotel, which confirmed this was a non-negotiable hotel policy. They advised us to take it up with Expedia. We spoke to three different people at Expedia call centres over two days to no avail. (The $75 surcharge is good even for a week, so it's not a rip-off if one stays long terms, but it's more than a 50% surcharge to the Expedia rate for a single night; even a baby as 3rd person costs only $10 more!) The $75 surcharge is mentioned under a section other than pet policies, which is not where you expect it to be. Very disappointing.        	                1	2	Tuesday	expedia	negative
1813	"            I just registered an trustpilot account, and spend my time to tell you guys my stories with booking with expedia.com. I used to book with expedia.com, orbitz.com a lot, since they are kind of intuitive and easy, but from now I will never book from an agent company, unless airline company doesn't sell ticket themself.    Around Oct 2013, I tried to change the return date of a international around trip flight ticket. I called expedia.com customer service, the rep helped me to check the price, it was over $900 to change the returning date, and it was almost the same price as my round trip ticket. The rep told me that's the price the airline charge on changing ticket date.  I trusted them since I always think it's not easy to make changes on flight tickets. But I still called the airline customer service(maybe ticketing department). A big surprise, airline rep told me the cost to change the returning date is only $70. Same flight, same date and time. That's more than $800 difference. Where does the difference go to?   After that I think it's maybe some miscommunications or policy difference between expedia.com and airlines. And I totally  affirm that expedia.com is scam my money after my second surprise.   I tried to book 2 airline tickets on expedia.com in Mar 2014, one adult and one 22 months old baby. As my experience, any child under 2 years old can book an on-lap ticket, which is usually less than 10% of the adult price. I then entered expedia.com, and filled all the information. At passenger information page, I put 22 months for the child age. And then click ""next"" button, an error message with red words came out ""on-lap ticket can only be booked by child with age under 2, please make changes then go to next step"". Tried a few times, still getting the errors. I then think this might be a website glitch. Then I called their customer service. And told the rep I'm getting the error when I book an on-lap ticket for a 22 months old child. After a few minutes waiting for the rep to check on her side. She told me that because the child is already almost 2 year old, and they can not let her sit on the lap, she must have a special seat some like that. And the price is $1200 something as the price for an adult is around $1400. I argued a little bit with her, but she was just repeating the same thing with a hesitating tone.   After hang up the phone, I think this might be the recent adjustment on airline policy. But I still want to try to call airline directly to confirm this. Then I did, another big surprise. The rep from airline helped my booked the tickets with no problem, child under 2 year old still charge less than 10% of the adult price. Which was $90. The adult price I got was about $80 cheaper than expedia.com too.  Double wins.   I don't know other companies do the same like expedia.com or just expedia.com. But I think expedia.com is very untrustable and scamming my money with their nonsense reasons. Hope this will help. Sorry for my bad English.        "	                1	1	Sunday	expedia	positive
1814	            I was unable to board my flights due to a booking error through expedia. Not only did they refuse to help me get any flights changed but also refused to refund me. As an active duty military service member yrying to get home to see family  obviously I was unable to do so.        	                1	1	Saturday	expedia	neutral
1815	            I have posted below a copy of my last e-mail to Expedia, sent 6th. April 2014. I think this says it all.------------Dear SirsI have been writing to you since February to try and obtain a refund for two flights and two hire cars. Whilst you have now refunded the cost of the flights, if you take the trouble to read through the numerous emails which I have sent, you will see that you have not bothered to respond to my requests for a refund for the hire cars. This refund was agreed verbally by a member of your team several weeks ago but has still not been actioned. I am reluctant to telephone you again as I have already incurred massive costs in trying to resolve this problem by telephone with Expedia with no satisfactory outcome.Can you please give this matter your urgent attention and issue my refund immediately. This situation is beyond ridiculous and is the worst example of customer service I have ever encountered.-----------I would not advise anybody to use this company. Although, when things works as they should they are fine, when things go wrong you really are up against it. There are better companies out there.        	                1	1	Saturday	expedia	negative
1816	            We booked a flight for our son and his return flight was cancelled by e mail a day prior .( He was simply kicked off the passenger list but the flight was still going). I called and had a person on the phone who I could barely understand because of the heavy accent. This person was trying to help me and contacted the airline help desk and after 45 min. on the phone just told me to call the airline myself. Well that was not what the airline told her to do. They gave her options but she never gave me the options. The next expedia agent had a very heavy accent also, again which was very hard to understand.  Then I spoke with the supervisor after 30 min.  She told me that she would call me back or send an e- mail. Well , that never happened. The third expedia agent finally rebooked the flight which took 1.5 hrs. to do and then I got the wrong confirmation number we needed at the airport. The flight was then overbooked. Really? So, all in all I spend 3.5 hrs. on the phone, most of that time was spent waiting. This was the last time booking through expedia.        	                1	1	Saturday	expedia	positive
1817	"            don't use.they will take your money and give you no product.I made a bookingcancelledthen months later they charge me and said i did not cancel.they say it is my job to PROVE to them that I cancelled it.BE WARNED DON""T USE THIS COMPANY        "	                1	1	Friday	expedia	negative
1818	            I booked my holiday on line but when it came to pay I was being charged a credit card fee for paying with a debit card.  I phoned customer service for help (big mistake.)  The agent I spoke to couldn't understand me nor I him and a very long frustrating call followed.  As he was redoing my booking he mentioned the wrong date for my return journey and I corrected him, but despite this he booked the wrong date.  When I called to correct this I had to pay a further £104 to change the date.  I complained to customer service and they replied that they couldn't find my booking and I should take this up with my travel agent.  I booked with Expedia alone not any other travel agent. I have replied with all my booking details but have had no further response.        	                1	1	Friday	expedia	negative
